name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Aksoltan ATAYEWA,Q4071901,Person,Aksoltan ATAYEWA,,,tm,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Leon Juste IBOMBO,Q40770924,Person,Leon Juste IBOMBO,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Andrey Removich BELOUSOV,Q4082839,Person,Andrey Removich BELOUSOV,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ali Akbar MEHRABIAN,Q4116674,Person,Ali Akbar MEHRABIAN,,,ir,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kamaladdin HEYDAROV,Q4134808,Person,Kamaladdin HEYDAROV,,,az,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gombojav ZANDASHATAR,Q4142905,Person,Gombojav ZANDASHATAR,,,mn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Priyanca RADHAKRISHNAN,Q41498722,Person,Priyanca RADHAKRISHNAN,,,nz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Deborah RUSSELL,Q41498732,Person,Deborah RUSSELL,,,nz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Willow-Jean PRIME,Q41498738,Person,Willow-Jean PRIME,,,nz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kieran MCANULTY,Q41498761,Person,Kieran MCANULTY,,,nz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Begenc GUNDOGDYYEW,Q4152150,Person,Begenc GUNDOGDYYEW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Oleksiy DANILOV,Q4154638,Person,Oleksiy DANILOV,,,ua,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ivonne Juez Abuchacra de BAKI,Q42171239,Person,Ivonne Juez Abuchacra de BAKI,,,ec,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Geraldine BYRNE NASON,Q42342182,Person,Geraldine BYRNE NASON,,,ie,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Pablo DA SILVEIRA,Q42392625,Person,Pablo DA SILVEIRA,,,uy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bartholomew PARAPOLO,Q42543823,Person,Bartholomew PARAPOLO,,,sb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Zainab Shamsuna AHMED,Q42559242,Person,Zainab Shamsuna AHMED,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jerrlyn Uduch Sengebau SENIOR,Q42705716,Person,Jerrlyn Uduch Sengebau SENIOR,,,pw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nthomeng MAJARA,Q42732928,Person,Nthomeng MAJARA,,,ls,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Oleksiy CHERNYSHOV,Q42792644,Person,Oleksiy CHERNYSHOV,,,ua,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mikhail Vladimirovich MISHUSTIN,Q4298520,Person,Mikhail Vladimirovich MISHUSTIN,,,ru,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Henryk KOWALCZYK,Q432110,Person,Henryk KOWALCZYK,,,pl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aleksandr Valentinovich NOVAK,Q4321847,Person,Aleksandr Valentinovich NOVAK,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Emilija REDZEPI,Q43388670,Person,Emilija REDZEPI,,,xk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ingrida SIMONYTE,Q437096,Person,Ingrida SIMONYTE,,,lt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Svandis SVAVARSDOTTIR,Q438056,Person,Svandis SVAVARSDOTTIR,,,is,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Camille ROBINSON-REGIS,Q43901152,Person,Camille ROBINSON-REGIS,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Elba Rosa PEREZ Montoya,Q43977888,Person,Elba Rosa PEREZ Montoya,,,cu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Vitaliy Gennadyevich SAVELYEV,Q4403799,Person,Vitaliy Gennadyevich SAVELYEV,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
