name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Aden DUALE,us-cia-kenya-aden-duale-cabinet-secretary-for-defense,Person,Aden DUALE,,,ke,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aisha JUMWA,us-cia-kenya-aisha-jumwa-cabinet-secretary-for-gender,Person,Aisha JUMWA,,,ke,,,,,,CIA World Leaders,2023-10-12T12:03:13,2023-12-04T21:58:26,2023-10-12T12:03:13
Alfred MUTUA,us-cia-kenya-alfred-mutua-cabinet-secretary-for-tourism-wildlife,Person,Alfred MUTUA,,,ke,,,,,,CIA World Leaders,2023-10-12T12:03:13,2023-12-04T21:58:26,2023-10-12T12:03:13
Alice WAHOME,us-cia-kenya-alice-wahome-cabinet-secretary-for-lands-housing,Person,Alice WAHOME,,,ke,,,,,,CIA World Leaders,2023-10-12T12:03:13,2023-12-04T21:58:26,2023-10-12T12:03:13
Davis CHIRCHIR,us-cia-kenya-davis-chirchir-cabinet-secretary-for-energy,Person,Davis CHIRCHIR,,,ke,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Eliud OWALO,us-cia-kenya-eliud-owalo-cabinet-secretary-for-information-communication-technology,Person,Eliud OWALO,,,ke,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ezekiel MOCHOGU,us-cia-kenya-ezekiel-mochogu-cabinet-secretary-for-education,Person,Ezekiel MOCHOGU,,,ke,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Florence BORE,us-cia-kenya-florence-bore-cabinet-secretary-for-labor,Person,Florence BORE,,,ke,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Justin MUTURI,us-cia-kenya-justin-muturi-attorney-general,Person,Justin MUTURI,,,ke,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Martin KIMANI,us-cia-kenya-martin-kimani-permanent-representative-to-the-un-new-york,Person,Martin KIMANI,,,ke,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Mithika LINTURI,us-cia-kenya-mithika-linturi-cabinet-secretary-for-agriculture-livestock,Person,Mithika LINTURI,,,ke,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Moses KURIA,us-cia-kenya-moses-kuria-cabinet-secretary-for-public-service,Person,Moses KURIA,,,ke,,,,,,CIA World Leaders,2023-10-12T12:03:13,2023-12-04T21:58:26,2023-10-12T12:03:13
Njuguna NDUNGU,us-cia-kenya-njuguna-ndungu-cabinet-secretary-for-treasury,Person,Njuguna NDUNGU,,,ke,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Peninah MALONZA,us-cia-kenya-peninah-malonza-cabinet-secretary-for-east-african-community,Person,Peninah MALONZA,,,ke,,,,,,CIA World Leaders,2023-10-12T12:03:13,2023-12-04T21:58:26,2023-10-12T12:03:13
Rebecca MIANO,us-cia-kenya-rebecca-miano-cabinet-secretary-for-trade,Person,Rebecca MIANO,,,ke,,,,,,CIA World Leaders,2023-10-12T12:03:13,2023-12-04T21:58:26,2023-10-12T12:03:13
Roselynda Soipan TUIYA,us-cia-kenya-roselynda-soipan-tuiya-cabinet-secretary-for-environment-forestry,Person,Roselynda Soipan TUIYA,,,ke,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Salim MVURYA,us-cia-kenya-salim-mvurya-cabinet-secretary-for-mining-fisheries,Person,Salim MVURYA,,,ke,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Susan Nakumincha WAFULA,us-cia-kenya-susan-nakumincha-wafula-cabinet-secretary-for-health,Person,Susan Nakumincha WAFULA,,,ke,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
William RUTO,us-cia-kenya-william-ruto-president,Person,William RUTO,,,ke,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Booti NAUAN,us-cia-kiribati-booti-nauan-minister-for-commerce-industry-cooperatives,Person,Booti NAUAN,,,ki,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Boutu BATERIKI,us-cia-kiribati-boutu-bateriki-minister-for-internal-affairs,Person,Boutu BATERIKI,,,ki,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
