name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Nazarmyrat NAZARMYRADOW,us-cia-turkmenistan-nazarmyrat-nazarmyradow-minister-of-agriculture,Person,Nazarmyrat NAZARMYRADOW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nurmuhammet AMANNEPESOW,us-cia-turkmenistan-nurmuhammet-amannepesow-deputy-chairman-cabinet-of-ministers,Person,Nurmuhammet AMANNEPESOW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Resul REJEPOW,us-cia-turkmenistan-resul-rejepow-minister-of-textile-industry,Person,Resul REJEPOW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Serdar JORAYEW,us-cia-turkmenistan-serdar-jorayew-minister-of-finance-economy,Person,Serdar JORAYEW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Serdar MYALIKGULYYEW,us-cia-turkmenistan-serdar-myalikgulyyew-prosecutor-general,Person,Serdar MYALIKGULYYEW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tanryguly ATAHALLYYEW,us-cia-turkmenistan-tanryguly-atahallyyew-deputy-chairman-cabinet-of-ministers,Person,Tanryguly ATAHALLYYEW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Toyguly NUROW,us-cia-turkmenistan-toyguly-nurow-minister-of-industry-construction,Person,Toyguly NUROW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Toyly MYALIKOW,us-cia-turkmenistan-toyly-myalikow-chairman-central-bank,Person,Toyly MYALIKOW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ampelosa TEHULU,us-cia-tuvalu-ampelosa-tehulu-minister-of-public-utilities-environment,Person,Ampelosa TEHULU,,,tv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Isaia TAAPE,us-cia-tuvalu-isaia-taape-minister-of-health-social-welfare-gender,Person,Isaia TAAPE,,,tv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Katepu LAOI,us-cia-tuvalu-katepu-laoi-minister-of-home-affairs-agriculture,Person,Katepu LAOI,,,tv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kausea NATANO,us-cia-tuvalu-kausea-natano-prime-minister,Person,Kausea NATANO,,,tv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kitiona TAUSI,us-cia-tuvalu-kitiona-tausi-minister-of-fisheries-trade,Person,Kitiona TAUSI,,,tv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nielu MEISAKE,us-cia-tuvalu-nielu-meisake-minister-of-transport-energy-tourism,Person,Nielu MEISAKE,,,tv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Panapasi NELESONE,us-cia-tuvalu-panapasi-nelesone-minister-of-justice-communications-foreign-affairs,Person,Panapasi NELESONE,,,tv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Timi MELEI,us-cia-tuvalu-timi-melei-minister-of-education-youth-sports,Person,Timi MELEI,,,tv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Adonia AYEBARE,us-cia-uganda-adonia-ayebare-permanent-representative-to-the-un-new-york,Person,Adonia AYEBARE,,,ug,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Betty AMONGI,us-cia-uganda-betty-amongi-minister-of-gender-labor-social-affairs,Person,Betty AMONGI,,,ug,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hajati Misi KABANDA,us-cia-uganda-hajati-misi-kabanda-minister-for-kampala-metropolitan-affairs,Person,Hajati Misi KABANDA,,,ug,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Jane ACENG,us-cia-uganda-jane-aceng-minister-of-health,Person,Jane ACENG,,,ug,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Janet MUSEVENI,us-cia-uganda-janet-museveni-minister-of-education-sports,Person,Janet MUSEVENI,,,ug,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jeje ODONGO,us-cia-uganda-jeje-odongo-minister-of-foreign-affairs,Person,Jeje ODONGO,,,ug,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jessica ALUPO,us-cia-uganda-jessica-alupo-vice-president,Person,Jessica ALUPO,,,ug,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kasule LUMUMBA,us-cia-uganda-kasule-lumumba-minister-in-charge-of-general-duties-office-of-the-prime-minister,Person,Kasule LUMUMBA,,,ug,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Katumba WAMALA,us-cia-uganda-katumba-wamala-minister-of-works-transport,Person,Katumba WAMALA,,,ug,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kirunda KIVEJINJA,us-cia-uganda-kirunda-kivejinja-second-deputy-prime-minister,Person,Kirunda KIVEJINJA,,,ug,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Maria KITUTU,us-cia-uganda-maria-kitutu-minister-for-karamoja-affairs,Person,Maria KITUTU,,,ug,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Matia KASAIJA,us-cia-uganda-matia-kasaija-minister-of-finance-economic-planning,Person,Matia KASAIJA,,,ug,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Miriam BABALANDA,us-cia-uganda-miriam-babalanda-minister-of-the-presidency,Person,Miriam BABALANDA,,,ug,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
