name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Vincent VAN PETEGHEM,Q27826608,Person,Vincent VAN PETEGHEM,,,be,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gintare SKAISTE,Q27833521,Person,Gintare SKAISTE,,,lt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dickson Mua PANAKITASI,Q2791876,Person,Dickson Mua PANAKITASI,,,sb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Shamma bint Suhail Faris al-MAZRUI,Q27967849,Person,Shamma bint Suhail Faris al-MAZRUI,,,ae,,,,,,CIA World Leaders,2023-10-05T12:02:47,2023-12-04T21:58:26,2023-10-05T12:02:47
Kestutis NAVICKAS,Q27977538,Person,Kestutis NAVICKAS,,,lt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Carlos Manuel VILA NOVA,Q27982047,Person,Carlos Manuel VILA NOVA,,,st,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aslaug Arna SIGURBJORNSDOTTIR,Q27988721,Person,Aslaug Arna SIGURBJORNSDOTTIR,,,is,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Vince HENDERSON,Q2805923,Person,Vince HENDERSON,,,dm,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-08-16T06:02:46
Stella NDABENI-ABRAHAMS,Q28086074,Person,Stella NDABENI-ABRAHAMS,,,za,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Laurentino CORTIZO Cohen,Q28122455,Person,Laurentino CORTIZO Cohen,,,pa,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdellatif LOUDIYI,Q2821151,Person,Abdellatif LOUDIYI,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdelmadjid TEBBOUNE,Q2821166,Person,Abdelmadjid TEBBOUNE,,,dz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abderaman KOULAMALLAH,Q2821224,Person,Abderaman KOULAMALLAH,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Abdou Latif COULIBALY,Q2821344,Person,Abdou Latif COULIBALY,,,sn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdoulaye Bio TCHANE,Q2821361,Person,Abdoulaye Bio TCHANE,,,bj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
AKM Mojammel HAQUE,Q28225262,Person,AKM Mojammel HAQUE,,,bd,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Alicia BARCENA Ibarra,Q2836766,Person,Alicia BARCENA Ibarra,,,mx,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Julius Maada BIO,Q283829,Person,Julius Maada BIO,,,sl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gabriel KATOPODIS,Q2844048,Person,Gabriel KATOPODIS,,,ar,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Francia Elena MARQUEZ Mina,Q28501573,Person,Francia Elena MARQUEZ Mina,,,co,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Natalia DIAZ Quintana,Q28501930,Person,Natalia DIAZ Quintana,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Anna-Maja HENRIKSSON,Q2850448,Person,Anna-Maja HENRIKSSON,,,fi,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Anna Maria BERNINI,Q2850556,Person,Anna Maria BERNINI,,,it,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Annick GIRARDIN,Q2851582,Person,Annick GIRARDIN,,,fr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Antipas Mbusa NYAMWISI,Q2853312,Person,Antipas Mbusa NYAMWISI,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Anibal FERNANDEZ,Q2857937,Person,Anibal FERNANDEZ,,,ar,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Diego PARY Rodriguez,Q28648641,Person,Diego PARY Rodriguez,,,bo,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Joao Manuel Goncalves LOURENCO,Q28650390,Person,Joao Manuel Goncalves LOURENCO,,,ao,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nikolay Grigoryevich SHULGINOV,Q28664969,Person,Nikolay Grigoryevich SHULGINOV,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
