name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
AUNG NAING OO,us-cia-burma-aung-naing-oo-minister-of-commerce,Person,AUNG NAING OO,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
AUNG THAW,us-cia-burma-aung-thaw-minister-of-hotels-tourism,Person,AUNG THAW,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
DAW DWE BU,us-cia-burma-daw-dwe-bu-member-state-admin-council,Person,DAW DWE BU,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
DAW THAN THAN SWE,us-cia-burma-daw-than-than-swe-governor-central-bank-of-burma,Person,DAW THAN THAN SWE,,,mm,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
HLA MOE,us-cia-burma-hla-moe-minister-of-cooperatives-rural-development,Person,HLA MOE,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
KAN ZAW,us-cia-burma-kan-zaw-minister-of-investment-foreign-economic-relations,Person,KAN ZAW,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
KHIN MAUNG YI,us-cia-burma-khin-maung-yi-minister-of-natural-resources-environmental-conservation,Person,KHIN MAUNG YI,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
KHUN SAN LWIN,us-cia-burma-khun-san-lwin-member-state-admin-council,Person,KHUN SAN LWIN,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
KO KO HLAING,us-cia-burma-ko-ko-hlaing-minister-of-international-cooperation,Person,KO KO HLAING,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
KO KO,us-cia-burma-ko-ko-minister-of-religious-affairs-culture,Person,KO KO,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
KYAW MOE TUN,us-cia-burma-kyaw-moe-tun-permanent-representative-to-the-un-new-york,Person,KYAW MOE TUN,,,mm,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
KYAW TUN,us-cia-burma-kyaw-tun-member-state-admin-council,Person,KYAW TUN,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MAHN NYEIN MAUNG,us-cia-burma-mahn-nyein-maung-member-state-admin-council,Person,MAHN NYEIN MAUNG,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MAUNG KO,us-cia-burma-maung-ko-member-state-admin-council,Person,MAUNG KO,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MAUNG MAUNG OHN,us-cia-burma-maung-maung-ohn-minister-of-information,Person,MAUNG MAUNG OHN,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MIN NAUNG,us-cia-burma-min-naung-minister-of-agriculture-livestock-irrigation,Person,MIN NAUNG,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MIN THEIN ZAW,us-cia-burma-min-thein-zaw-minister-of-sports-youth-affairs,Person,MIN THEIN ZAW,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MOE MYINT TUN,us-cia-burma-moe-myint-tun-member-state-admin-council,Person,MOE MYINT TUN,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MYINT KYAING,us-cia-burma-myint-kyaing-minister-of-immigration-population,Person,MYINT KYAING,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MYO MYINT OO,us-cia-burma-myo-myint-oo-minister-of-energy,Person,MYO MYINT OO,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MYO THANT,us-cia-burma-myo-thant-minister-of-construction,Person,MYO THANT,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MYO THEIN KYAW,us-cia-burma-myo-thein-kyaw-minister-of-science-technology,Person,MYO THEIN KYAW,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
NYUNT PE,us-cia-burma-nyunt-pe-minister-of-education,Person,NYUNT PE,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
POREL AUNG THEIN,us-cia-burma-porel-aung-thein-member-state-admin-council,Person,POREL AUNG THEIN,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
PUGIN KANGLIAN,us-cia-burma-pugin-kanglian-member-state-admin-council,Person,PUGIN KANGLIAN,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
PWINT SAN,us-cia-burma-pwint-san-minister-of-labor,Person,PWINT SAN,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
