name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Sacca LAFIA,us-cia-benin-sacca-lafia-minister-of-interior-public-security,Person,Sacca LAFIA,,,bj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Samou Seidou ADAMBI,us-cia-benin-samou-seidou-adambi-minister-of-water-mines,Person,Samou Seidou ADAMBI,,,bj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Serges AHISSOU,us-cia-benin-serges-ahissou-minister-of-industry-commerce,Person,Serges AHISSOU,,,bj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Everard Trenton RICHARDS,us-cia-bermuda-everard-trenton-richards-minister-of-finance,Person,Everard Trenton RICHARDS,,,bm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
George FERGUSSON,us-cia-bermuda-george-fergusson-governor,Person,George FERGUSSON,,,bm,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Grant GIBBONS,us-cia-bermuda-grant-gibbons-minister-of-economic-development,Person,Grant GIBBONS,,,bm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Leah SCOTT,us-cia-bermuda-leah-scott-minister-without-portfolio,Person,Leah SCOTT,,,bm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Michael DUNKLEY,us-cia-bermuda-michael-dunkley-minister-of-public-safety,Person,Michael DUNKLEY,,,bm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Michael FAHY,us-cia-bermuda-michael-fahy-minister-of-home-affairs,Person,Michael FAHY,,,bm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nalton BRANGMAN,us-cia-bermuda-nalton-brangman-minister-of-education,Person,Nalton BRANGMAN,,,bm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Shawn CROCKWELL,us-cia-bermuda-shawn-crockwell-minister-of-tourism-development-transport,Person,Shawn CROCKWELL,,,bm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sylvan RICHARDS,us-cia-bermuda-sylvan-richards-minister-of-environment-planning,Person,Sylvan RICHARDS,,,bm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Trevor MONIZ,us-cia-bermuda-trevor-moniz-minister-of-public-works,Person,Trevor MONIZ,,,bm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Wayne SCOTT,us-cia-bermuda-wayne-scott-minister-of-community-cultural-development,Person,Wayne SCOTT,,,bm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dechen WANGMO,us-cia-bhutan-dechen-wangmo-minister-of-health,Person,Dechen WANGMO,,,bt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Doma TSHERING,us-cia-bhutan-doma-tshering-permanent-representative-to-the-un-new-york,Person,Doma TSHERING,,,bt,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Dorji TSHERING,us-cia-bhutan-dorji-tshering-minister-of-works-human-settlements,Person,Dorji TSHERING,,,bt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
