ï»¿FSCL_YR,MINC,MINE,DepartmentNumber-NumÃ©ro-de-MinistÃ¨re,DEPT_EN_DESC,OBJ_CD,OBJ_EN_NM,AGRG_PYMT_AMT
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,48629.97
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,12680.64
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,11900.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,325621.05
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,276613.78
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,117052.19
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,33682.35
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,73497.72
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,137897.63
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,141439.24
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,123449.23
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,74112.5
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,24753.95
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,848623.44
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,79259.27
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,73439.76
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,206828.67
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,2664.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,37796.5
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,9113.52
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,39780.16
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,33393.7
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,13999.68
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,1718.3
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,37005.79
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,37220.09
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,77338.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,15323.36
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,170941.55
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,82578.63
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,2813.08
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,18141.45
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,212946.52
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,15568.81
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1243,Meas.contr.lab.med.&opt.instr.& parts,2901.72
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,49540.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,70000.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,139538.39
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,148.96
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,2270.51
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,10775.37
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,3046.8
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,15079.51
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,6599.41
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,46.92
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,8475.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,85836.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,27897.07
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,2762.5
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,544.97
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,5174.46
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,1318.11
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,2167.7
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,236372.68
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,532.52
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,3690.12
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,394.95
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,2446.66
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,844599.65
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1244,Radar equipment and parts,9631.75
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,41366.45
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,59701.08
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,1514.99
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,26770.25
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,52980.65
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,5651.25
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,33789.57
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,13922.93
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,22564.48
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,16248.5
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,39353.41
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,1305.32
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,2625.77
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,21451.23
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,21.21
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,102860.48
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,56278.92
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,140428.4
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,33552.01
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,11955.1
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,55202.24
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,523.71
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,855604.15
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,116514.03
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,637.94
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,17010.07
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,2810.79
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,15806.58
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1245,Safety & sanitat.equipment and parts,62685.58
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",2281.15
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",3835.64
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",4037.84
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",8594.5
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",4059.13
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",5674.93
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",1013.93
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",25.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",5.99
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",9884.85
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",3346.68
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",39001.64
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",959.69
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",29498.17
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",6392.13
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",1697.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",120.71
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",191152.41
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",7456.37
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",67824.42
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",1865.14
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",30.16
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",14873.05
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1246,"Other furn.&fixt., incl. parts",3440.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,460108.08
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,11995.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,17345.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,57246.86
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,56988.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,20890.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,96860.49
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,11100.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,12307.65
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,4940.3
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,4515.02
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,825579.95
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,118.58
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,31937.67
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,117045.38
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,23270.66
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,79951.65
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,65859.9
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,25127.85
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,3263.37
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,146130.75
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,1339.53
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,11600.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,4761.98
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,29337.63
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,999.94
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,241032.86
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,51906.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,260528.6
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,63995.5
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,37953.36
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,124680.19
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,6819.09
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,435684.92
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,1694790.79
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,42176.56
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,37324.73
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,5766.8
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,3168.13
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,8933.21
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,1909002.9
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,36305.16
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1249,Other equipment and parts,364500.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1250,Aircraft,96.77
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,71667.9
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,34652.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,131874.02
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,16946.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,57006735.05
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,3077.48
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,18542.28
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,18204.75
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,11599.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,138550.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,29293.13
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,50.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,5092.46
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,9303.33
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,9239.64
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,460.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1256,Ships and boats,3722.63
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,11634.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,36036.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,185348.67
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,11792.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,61363.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,20821.5
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,32062.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,11600.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,12839.49
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,367837.92
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,2155.87
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,46190.51
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,90774.76
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,8526.95
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,45889.87
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,67199.46
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,98424.17
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,21386.67
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,1139.27
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,14185.99
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,154004.02
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,6648.28
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,263.08
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,158835.95
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,16298.05
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,30298.05
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,682409.96
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,36222.16
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,2471.5
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,39063.15
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,1058.33
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,279.06
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1257,Ships and boats parts,7740055.42
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,8596.08
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,17881.93
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,145674.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,255904.13
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,210931.92
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,167286.2
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,76246.57
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,51400.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,134841.55
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,22402.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,40575.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,22118.42
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,760113.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,192873.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,590450.5
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,101864.88
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,125600.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,40507.2
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,195934.98
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,452753.03
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,264399.93
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,103220.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,153.35
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,14640.29
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,182.81
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,1028.83
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,12187.07
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,2.99
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,93.01
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,422.54
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,3699.76
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,945.86
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,2479.16
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,1917.86
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1261,Road motor vehicles,11461.9
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,18434.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,8785.3
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,11208.09
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,5943.09
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,801.01
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,8224.25
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,10244.39
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,378.91
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,1335.13
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,13788.0
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,3006.99
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,140680.41
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,11865.16
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,4561.21
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,11056.2
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,12728.86
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,8334.37
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,54.41
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,9067.28
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,47291.33
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,10226.35
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,35.14
2011/2012,8,Fisheries and Oceans,86,Fisheries and Oceans,1263,Road motor vehicles parts,173.98
