Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Procurement Card?,Registration Number,Time Period for Grant,Purpose of Grant
Yorkshire Dales National Park Authority,20/12/2018,PI136131,25.0,POINTER LTD,S0563,Dales Countryside Museum,Security,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136147,18.28,THOMAS F EMERSON,S5231,Dales Countryside Museum,Signage and Displays,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136135,1139.93,ASPIRE TECHNOLOGY SOLUTIONS LIMITED,S5053,IT Development,Telephone,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136176,77.12,COMCENTRIX LTD T/A FREECOMM SERVICES,S4082,IT Development,Telephone,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136111,2.0,J T ATKINSON & SONS LTD,S0045,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136111,4.0,J T ATKINSON & SONS LTD,S0045,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136111,4.43,J T ATKINSON & SONS LTD,S0045,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136111,5.74,J T ATKINSON & SONS LTD,S0045,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136236,510.0,JAFCO TOOLS LTD,S5197,Northern Dales (Richmondshire),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136236,255.0,JAFCO TOOLS LTD,S5197,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136236,255.0,JAFCO TOOLS LTD,S5197,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136236,510.0,JAFCO TOOLS LTD,S5197,Western Dales (Cumbria),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136242,0.54,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136245,0.58,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136245,2.49,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136245,2.49,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136242,4.1,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136242,4.15,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136241,4.16,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136242,4.95,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136242,4.99,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136242,5.75,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136242,7.38,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136241,7.49,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136242,18.26,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,20/12/2018,PCARD-2019/09,95.0,EVENTBRITE,,Outreach,Training,Y,,,
Yorkshire Dales National Park Authority,20/12/2018,PCARD-2019/09,95.0,EVENTBRITE,,Outreach,Training,Y,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136117,297.0,GRASSINGTON DEVONSHIRE INSTITIUTE,S0188,Volunteers,Training,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136028,75.0,LAVAT CONSULTING LTD,S3923,Training,Training,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136028,125.0,LAVAT CONSULTING LTD,S3923,Training,Training,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136119,125.0,LOWE MAINTENANCE,S4356,Training,Training,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136120,156.0,LOWE MAINTENANCE,S4356,Training,Training,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136119,200.0,LOWE MAINTENANCE,S4356,Training,Training,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136120,285.0,LOWE MAINTENANCE,S4356,Training,Training,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136127,310.0,TYRO TRAINING,S0830,Training,Training,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136230,3150.0,UNIVERSITY OF THE WEST OF ENGLAND,S5232,Development Management,Training,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136130,20.0,WOOFS OF SEDBERGH,S1113,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136186,76.5,SKIPTON HIRE CENTRE LTD,S0055,Green Lanes,Vehicle Leasing,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136186,135.0,SKIPTON HIRE CENTRE LTD,S0055,Green Lanes,Vehicle Leasing,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136264,275.0,GUY MACHINERY LTD,S3138,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136185,292.99,MIDGLEY MOTOR CARS,S3989,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136181,48.73,P V DOBSON & SONS,S2908,Southern Dales (Craven  Lancs),Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136114,138.29,STEVRON AUTO SERVICES,S0125,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136263,26.25,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136261,269.69,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136262,311.33,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136260,335.65,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136133,25.0,GARSDALE VILLAGE HALL,S5233,Farmed Land,Venue Hire,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136287,78.0,SEDBERGH PEOPLES HALL,S0786,Biodiversity,Venue Hire,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136198,75.0,SETTLE VICTORIA HALL LTD,S1781,Development Planning,Venue Hire,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136136,205.0,EWR SKIPS LTD,S1782,Contracts - Access Rangers,Waste Collection,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136283,596.26,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Dales Countryside Museum,Water,,,,
Yorkshire Dales National Park Authority,20/12/2018,PC136175,-360.41,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,20/12/2018,PC136253,-360.41,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136258,231.7,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136270,360.41,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,20/12/2018,PI136256,2323.59,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,21/12/2018,PI136271,6.0,LAND REGISTRY - DD,S3091,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,21/12/2018,PI135985,63.0,BRITISH TELECOM PLC - DD,S0023,IT Development,Telephone,,,,
Yorkshire Dales National Park Authority,24/12/2018,PCARD-2019/09,141.49,LYRECO,S1470,Support Services,Catering (Internal),Y,,,
Yorkshire Dales National Park Authority,24/12/2018,PCARD-2019/09,39.61,LYRECO,S1470,Support Services,Consumables,Y,,,
Yorkshire Dales National Park Authority,24/12/2018,PCARD-2019/09,48.56,LYRECO,S1470,Support Services,Consumables,Y,,,
Yorkshire Dales National Park Authority,24/12/2018,PCARD-2019/09,284.11,LYRECO,S1470,Support Services,Office Furniture,Y,,,
Yorkshire Dales National Park Authority,24/12/2018,PCARD-2019/09,73.31,LYRECO,S1470,Support Services,Stationery,Y,,,
Yorkshire Dales National Park Authority,24/12/2018,PCARD-2019/09,131.52,LYRECO,S1470,Support Services,Stationery,Y,,,
Yorkshire Dales National Park Authority,27/12/2018,BANK CHARGES,574.91,BARCLAYS BANK,S3006,Support Services,Bank Charges,,,,
