Sdate,Cosit,Study,Period,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,Setup,#Bins,Bins
27/06/1997 16:15,130403,1,15,2,South Bound,2,South,245,0,,1,0,
27/06/1997 16:30,130403,1,15,1,North Bound,1,North,257,0,,1,0,
27/06/1997 16:30,130403,1,15,2,South Bound,2,South,265,0,,1,0,
27/06/1997 16:45,130403,1,15,1,North Bound,1,North,245,0,,1,0,
27/06/1997 16:45,130403,1,15,2,South Bound,2,South,244,0,,1,0,
27/06/1997 17:00,130403,1,15,1,North Bound,1,North,241,0,,1,0,
27/06/1997 17:00,130403,1,15,2,South Bound,2,South,251,0,,1,0,
27/06/1997 17:15,130403,1,15,1,North Bound,1,North,190,0,,1,0,
27/06/1997 17:15,130403,1,15,2,South Bound,2,South,284,0,,1,0,
27/06/1997 17:30,130403,1,15,1,North Bound,1,North,207,0,,1,0,
27/06/1997 17:30,130403,1,15,2,South Bound,2,South,263,0,,1,0,
27/06/1997 17:45,130403,1,15,1,North Bound,1,North,161,0,,1,0,
27/06/1997 17:45,130403,1,15,2,South Bound,2,South,199,0,,1,0,
27/06/1997 18:00,130403,1,15,1,North Bound,1,North,188,0,,1,0,
27/06/1997 18:00,130403,1,15,2,South Bound,2,South,219,0,,1,0,
27/06/1997 18:15,130403,1,15,1,North Bound,1,North,182,0,,1,0,
27/06/1997 18:15,130403,1,15,2,South Bound,2,South,206,0,,1,0,
27/06/1997 18:30,130403,1,15,1,North Bound,1,North,146,0,,1,0,
27/06/1997 18:30,130403,1,15,2,South Bound,2,South,156,0,,1,0,
27/06/1997 18:45,130403,1,15,1,North Bound,1,North,183,0,,1,0,
27/06/1997 18:45,130403,1,15,2,South Bound,2,South,218,0,,1,0,
27/06/1997 19:00,130403,1,15,1,North Bound,1,North,187,0,,1,0,
27/06/1997 19:00,130403,1,15,2,South Bound,2,South,201,0,,1,0,
27/06/1997 19:15,130403,1,15,1,North Bound,1,North,170,0,,1,0,
27/06/1997 19:15,130403,1,15,2,South Bound,2,South,186,0,,1,0,
27/06/1997 19:30,130403,1,15,1,North Bound,1,North,167,0,,1,0,
27/06/1997 19:30,130403,1,15,2,South Bound,2,South,149,0,,1,0,
27/06/1997 19:45,130403,1,15,1,North Bound,1,North,178,0,,1,0,
27/06/1997 19:45,130403,1,15,2,South Bound,2,South,194,0,,1,0,
27/06/1997 20:00,130403,1,15,1,North Bound,1,North,187,0,,1,0,
27/06/1997 20:00,130403,1,15,2,South Bound,2,South,213,0,,1,0,
27/06/1997 20:15,130403,1,15,1,North Bound,1,North,142,0,,1,0,
27/06/1997 20:15,130403,1,15,2,South Bound,2,South,149,0,,1,0,
27/06/1997 20:30,130403,1,15,1,North Bound,1,North,128,0,,1,0,
27/06/1997 20:30,130403,1,15,2,South Bound,2,South,141,0,,1,0,
27/06/1997 20:45,130403,1,15,1,North Bound,1,North,131,0,,1,0,
27/06/1997 20:45,130403,1,15,2,South Bound,2,South,112,0,,1,0,
27/06/1997 21:00,130403,1,15,1,North Bound,1,North,131,0,,1,0,
27/06/1997 21:00,130403,1,15,2,South Bound,2,South,114,0,,1,0,
27/06/1997 21:15,130403,1,15,1,North Bound,1,North,100,0,,1,0,
27/06/1997 21:15,130403,1,15,2,South Bound,2,South,113,0,,1,0,
27/06/1997 21:30,130403,1,15,1,North Bound,1,North,101,0,,1,0,
27/06/1997 21:30,130403,1,15,2,South Bound,2,South,106,0,,1,0,
27/06/1997 21:45,130403,1,15,1,North Bound,1,North,92,0,,1,0,
27/06/1997 21:45,130403,1,15,2,South Bound,2,South,95,0,,1,0,
27/06/1997 22:00,130403,1,15,1,North Bound,1,North,77,0,,1,0,
27/06/1997 22:00,130403,1,15,2,South Bound,2,South,98,0,,1,0,
27/06/1997 22:15,130403,1,15,1,North Bound,1,North,77,0,,1,0,
27/06/1997 22:15,130403,1,15,2,South Bound,2,South,88,0,,1,0,
27/06/1997 22:30,130403,1,15,1,North Bound,1,North,65,0,,1,0,
27/06/1997 22:30,130403,1,15,2,South Bound,2,South,72,0,,1,0,
27/06/1997 22:45,130403,1,15,1,North Bound,1,North,56,0,,1,0,
27/06/1997 22:45,130403,1,15,2,South Bound,2,South,65,0,,1,0,
27/06/1997 23:00,130403,1,15,1,North Bound,1,North,65,0,,1,0,
27/06/1997 23:00,130403,1,15,2,South Bound,2,South,72,0,,1,0,
27/06/1997 23:15,130403,1,15,1,North Bound,1,North,55,0,,1,0,
27/06/1997 23:15,130403,1,15,2,South Bound,2,South,97,0,,1,0,
27/06/1997 23:30,130403,1,15,1,North Bound,1,North,68,0,,1,0,
27/06/1997 23:30,130403,1,15,2,South Bound,2,South,91,0,,1,0,
27/06/1997 23:45,130403,1,15,1,North Bound,1,North,49,0,,1,0,
27/06/1997 23:45,130403,1,15,2,South Bound,2,South,75,0,,1,0,
28/06/1997 00:00,130403,1,15,1,North Bound,1,North,65,0,,1,0,
28/06/1997 00:00,130403,1,15,2,South Bound,2,South,78,0,,1,0,
28/06/1997 00:15,130403,1,15,1,North Bound,1,North,54,0,,1,0,
28/06/1997 00:15,130403,1,15,2,South Bound,2,South,54,0,,1,0,
28/06/1997 00:30,130403,1,15,1,North Bound,1,North,37,0,,1,0,
28/06/1997 00:30,130403,1,15,2,South Bound,2,South,52,0,,1,0,
28/06/1997 00:45,130403,1,15,1,North Bound,1,North,51,0,,1,0,
28/06/1997 00:45,130403,1,15,2,South Bound,2,South,47,0,,1,0,
28/06/1997 01:00,130403,1,15,1,North Bound,1,North,47,0,,1,0,
28/06/1997 01:00,130403,1,15,2,South Bound,2,South,52,0,,1,0,
28/06/1997 01:15,130403,1,15,1,North Bound,1,North,42,0,,1,0,
28/06/1997 01:15,130403,1,15,2,South Bound,2,South,55,0,,1,0,
28/06/1997 01:30,130403,1,15,1,North Bound,1,North,39,0,,1,0,
28/06/1997 01:30,130403,1,15,2,South Bound,2,South,49,0,,1,0,
28/06/1997 01:45,130403,1,15,1,North Bound,1,North,33,0,,1,0,
28/06/1997 01:45,130403,1,15,2,South Bound,2,South,31,0,,1,0,
28/06/1997 02:00,130403,1,15,1,North Bound,1,North,31,0,,1,0,
28/06/1997 02:00,130403,1,15,2,South Bound,2,South,40,0,,1,0,
28/06/1997 02:15,130403,1,15,1,North Bound,1,North,42,0,,1,0,
28/06/1997 02:15,130403,1,15,2,South Bound,2,South,48,0,,1,0,
28/06/1997 02:30,130403,1,15,1,North Bound,1,North,34,0,,1,0,
28/06/1997 02:30,130403,1,15,2,South Bound,2,South,53,0,,1,0,
28/06/1997 02:45,130403,1,15,1,North Bound,1,North,42,0,,1,0,
28/06/1997 02:45,130403,1,15,2,South Bound,2,South,31,0,,1,0,
28/06/1997 03:00,130403,1,15,1,North Bound,1,North,29,0,,1,0,
28/06/1997 03:00,130403,1,15,2,South Bound,2,South,34,0,,1,0,
28/06/1997 03:15,130403,1,15,1,North Bound,1,North,25,0,,1,0,
28/06/1997 03:15,130403,1,15,2,South Bound,2,South,27,0,,1,0,
28/06/1997 03:30,130403,1,15,1,North Bound,1,North,14,0,,1,0,
28/06/1997 03:30,130403,1,15,2,South Bound,2,South,17,0,,1,0,
28/06/1997 03:45,130403,1,15,1,North Bound,1,North,16,0,,1,0,
28/06/1997 03:45,130403,1,15,2,South Bound,2,South,22,0,,1,0,
28/06/1997 04:00,130403,1,15,1,North Bound,1,North,18,0,,1,0,
28/06/1997 04:00,130403,1,15,2,South Bound,2,South,8,0,,1,0,
28/06/1997 04:15,130403,1,15,1,North Bound,1,North,6,0,,1,0,
28/06/1997 04:15,130403,1,15,2,South Bound,2,South,1,0,,1,0,
28/06/1997 04:30,130403,1,15,1,North Bound,1,North,8,0,,1,0,
28/06/1997 04:30,130403,1,15,2,South Bound,2,South,8,0,,1,0,
28/06/1997 04:45,130403,1,15,1,North Bound,1,North,8,0,,1,0,
28/06/1997 04:45,130403,1,15,2,South Bound,2,South,12,0,,1,0,
28/06/1997 05:00,130403,1,15,1,North Bound,1,North,14,0,,1,0,
28/06/1997 05:00,130403,1,15,2,South Bound,2,South,10,0,,1,0,
28/06/1997 05:15,130403,1,15,1,North Bound,1,North,18,0,,1,0,
28/06/1997 05:15,130403,1,15,2,South Bound,2,South,16,0,,1,0,
28/06/1997 05:30,130403,1,15,1,North Bound,1,North,26,0,,1,0,
28/06/1997 05:30,130403,1,15,2,South Bound,2,South,20,0,,1,0,
28/06/1997 05:45,130403,1,15,1,North Bound,1,North,28,0,,1,0,
28/06/1997 05:45,130403,1,15,2,South Bound,2,South,43,0,,1,0,
28/06/1997 06:00,130403,1,15,1,North Bound,1,North,34,0,,1,0,
28/06/1997 06:00,130403,1,15,2,South Bound,2,South,25,0,,1,0,
28/06/1997 06:15,130403,1,15,1,North Bound,1,North,29,0,,1,0,
28/06/1997 06:15,130403,1,15,2,South Bound,2,South,43,0,,1,0,
28/06/1997 06:30,130403,1,15,1,North Bound,1,North,56,0,,1,0,
28/06/1997 06:30,130403,1,15,2,South Bound,2,South,45,0,,1,0,
28/06/1997 06:45,130403,1,15,1,North Bound,1,North,46,0,,1,0,
28/06/1997 06:45,130403,1,15,2,South Bound,2,South,61,0,,1,0,
28/06/1997 07:00,130403,1,15,1,North Bound,1,North,47,0,,1,0,
28/06/1997 07:00,130403,1,15,2,South Bound,2,South,57,0,,1,0,
28/06/1997 07:15,130403,1,15,1,North Bound,1,North,70,0,,1,0,
28/06/1997 07:15,130403,1,15,2,South Bound,2,South,53,0,,1,0,
28/06/1997 07:30,130403,1,15,1,North Bound,1,North,69,0,,1,0,
28/06/1997 07:30,130403,1,15,2,South Bound,2,South,71,0,,1,0,
28/06/1997 07:45,130403,1,15,1,North Bound,1,North,100,0,,1,0,
28/06/1997 07:45,130403,1,15,2,South Bound,2,South,61,0,,1,0,
28/06/1997 08:00,130403,1,15,1,North Bound,1,North,89,0,,1,0,
28/06/1997 08:00,130403,1,15,2,South Bound,2,South,90,0,,1,0,
28/06/1997 08:15,130403,1,15,1,North Bound,1,North,126,0,,1,0,
28/06/1997 08:15,130403,1,15,2,South Bound,2,South,99,0,,1,0,
28/06/1997 08:30,130403,1,15,1,North Bound,1,North,138,0,,1,0,
28/06/1997 08:30,130403,1,15,2,South Bound,2,South,101,0,,1,0,
28/06/1997 08:45,130403,1,15,1,North Bound,1,North,193,0,,1,0,
28/06/1997 08:45,130403,1,15,2,South Bound,2,South,120,0,,1,0,
28/06/1997 09:00,130403,1,15,1,North Bound,1,North,160,0,,1,0,
28/06/1997 09:00,130403,1,15,2,South Bound,2,South,133,0,,1,0,
28/06/1997 09:15,130403,1,15,1,North Bound,1,North,167,0,,1,0,
28/06/1997 09:15,130403,1,15,2,South Bound,2,South,147,0,,1,0,
28/06/1997 09:30,130403,1,15,1,North Bound,1,North,172,0,,1,0,
28/06/1997 09:30,130403,1,15,2,South Bound,2,South,140,0,,1,0,
28/06/1997 09:45,130403,1,15,1,North Bound,1,North,211,0,,1,0,
28/06/1997 09:45,130403,1,15,2,South Bound,2,South,177,0,,1,0,
28/06/1997 10:00,130403,1,15,1,North Bound,1,North,193,0,,1,0,
28/06/1997 10:00,130403,1,15,2,South Bound,2,South,177,0,,1,0,
28/06/1997 10:15,130403,1,15,1,North Bound,1,North,246,0,,1,0,
28/06/1997 10:15,130403,1,15,2,South Bound,2,South,161,0,,1,0,
28/06/1997 10:30,130403,1,15,1,North Bound,1,North,241,0,,1,0,
28/06/1997 10:30,130403,1,15,2,South Bound,2,South,193,0,,1,0,
28/06/1997 10:45,130403,1,15,1,North Bound,1,North,232,0,,1,0,
28/06/1997 10:45,130403,1,15,2,South Bound,2,South,170,0,,1,0,
28/06/1997 11:00,130403,1,15,1,North Bound,1,North,286,0,,1,0,
28/06/1997 11:00,130403,1,15,2,South Bound,2,South,200,0,,1,0,
28/06/1997 11:15,130403,1,15,1,North Bound,1,North,224,0,,1,0,
28/06/1997 11:15,130403,1,15,2,South Bound,2,South,208,0,,1,0,
28/06/1997 11:30,130403,1,15,1,North Bound,1,North,225,0,,1,0,
28/06/1997 11:30,130403,1,15,2,South Bound,2,South,206,0,,1,0,
28/06/1997 11:45,130403,1,15,1,North Bound,1,North,202,0,,1,0,
28/06/1997 11:45,130403,1,15,2,South Bound,2,South,237,0,,1,0,
28/06/1997 12:00,130403,1,15,1,North Bound,1,North,225,0,,1,0,
28/06/1997 12:00,130403,1,15,2,South Bound,2,South,242,0,,1,0,
28/06/1997 12:15,130403,1,15,1,North Bound,1,North,196,0,,1,0,
28/06/1997 12:15,130403,1,15,2,South Bound,2,South,240,0,,1,0,
28/06/1997 12:30,130403,1,15,1,North Bound,1,North,217,0,,1,0,
28/06/1997 12:30,130403,1,15,2,South Bound,2,South,225,0,,1,0,
28/06/1997 12:45,130403,1,15,1,North Bound,1,North,190,0,,1,0,
28/06/1997 12:45,130403,1,15,2,South Bound,2,South,258,0,,1,0,
28/06/1997 13:00,130403,1,15,1,North Bound,1,North,208,0,,1,0,
28/06/1997 13:00,130403,1,15,2,South Bound,2,South,226,0,,1,0,
28/06/1997 13:15,130403,1,15,1,North Bound,1,North,215,0,,1,0,
28/06/1997 13:15,130403,1,15,2,South Bound,2,South,194,0,,1,0,
28/06/1997 13:30,130403,1,15,1,North Bound,1,North,195,0,,1,0,
28/06/1997 13:30,130403,1,15,2,South Bound,2,South,196,0,,1,0,
28/06/1997 13:45,130403,1,15,1,North Bound,1,North,205,0,,1,0,
28/06/1997 13:45,130403,1,15,2,South Bound,2,South,208,0,,1,0,
28/06/1997 14:00,130403,1,15,1,North Bound,1,North,206,0,,1,0,
28/06/1997 14:00,130403,1,15,2,South Bound,2,South,201,0,,1,0,
28/06/1997 14:15,130403,1,15,1,North Bound,1,North,219,0,,1,0,
28/06/1997 14:15,130403,1,15,2,South Bound,2,South,186,0,,1,0,
28/06/1997 14:30,130403,1,15,1,North Bound,1,North,181,0,,1,0,
28/06/1997 14:30,130403,1,15,2,South Bound,2,South,197,0,,1,0,
28/06/1997 14:45,130403,1,15,1,North Bound,1,North,221,0,,1,0,
28/06/1997 14:45,130403,1,15,2,South Bound,2,South,221,0,,1,0,
28/06/1997 15:00,130403,1,15,1,North Bound,1,North,194,0,,1,0,
28/06/1997 15:00,130403,1,15,2,South Bound,2,South,206,0,,1,0,
28/06/1997 15:15,130403,1,15,1,North Bound,1,North,224,0,,1,0,
28/06/1997 15:15,130403,1,15,2,South Bound,2,South,215,0,,1,0,
28/06/1997 15:30,130403,1,15,1,North Bound,1,North,190,0,,1,0,
28/06/1997 15:30,130403,1,15,2,South Bound,2,South,189,0,,1,0,
28/06/1997 15:45,130403,1,15,1,North Bound,1,North,178,0,,1,0,
28/06/1997 15:45,130403,1,15,2,South Bound,2,South,190,0,,1,0,
28/06/1997 16:00,130403,1,15,1,North Bound,1,North,177,0,,1,0,
28/06/1997 16:00,130403,1,15,2,South Bound,2,South,202,0,,1,0,
28/06/1997 16:15,130403,1,15,1,North Bound,1,North,188,0,,1,0,
28/06/1997 16:15,130403,1,15,2,South Bound,2,South,202,0,,1,0,
28/06/1997 16:30,130403,1,15,1,North Bound,1,North,144,0,,1,0,
28/06/1997 16:30,130403,1,15,2,South Bound,2,South,200,0,,1,0,
28/06/1997 16:45,130403,1,15,1,North Bound,1,North,196,0,,1,0,
28/06/1997 16:45,130403,1,15,2,South Bound,2,South,198,0,,1,0,
28/06/1997 17:00,130403,1,15,1,North Bound,1,North,142,0,,1,0,
28/06/1997 17:00,130403,1,15,2,South Bound,2,South,191,0,,1,0,
28/06/1997 17:15,130403,1,15,1,North Bound,1,North,125,0,,1,0,
28/06/1997 17:15,130403,1,15,2,South Bound,2,South,207,0,,1,0,
28/06/1997 17:30,130403,1,15,1,North Bound,1,North,125,0,,1,0,
28/06/1997 17:30,130403,1,15,2,South Bound,2,South,201,0,,1,0,
28/06/1997 17:45,130403,1,15,1,North Bound,1,North,123,0,,1,0,
28/06/1997 17:45,130403,1,15,2,South Bound,2,South,161,0,,1,0,
28/06/1997 18:00,130403,1,15,1,North Bound,1,North,133,0,,1,0,
28/06/1997 18:00,130403,1,15,2,South Bound,2,South,149,0,,1,0,
28/06/1997 18:15,130403,1,15,1,North Bound,1,North,115,0,,1,0,
28/06/1997 18:15,130403,1,15,2,South Bound,2,South,150,0,,1,0,
28/06/1997 18:30,130403,1,15,1,North Bound,1,North,135,0,,1,0,
28/06/1997 18:30,130403,1,15,2,South Bound,2,South,146,0,,1,0,
28/06/1997 18:45,130403,1,15,1,North Bound,1,North,148,0,,1,0,
28/06/1997 18:45,130403,1,15,2,South Bound,2,South,131,0,,1,0,
28/06/1997 19:00,130403,1,15,1,North Bound,1,North,144,0,,1,0,
28/06/1997 19:00,130403,1,15,2,South Bound,2,South,140,0,,1,0,
28/06/1997 19:15,130403,1,15,1,North Bound,1,North,151,0,,1,0,
28/06/1997 19:15,130403,1,15,2,South Bound,2,South,150,0,,1,0,
28/06/1997 19:30,130403,1,15,1,North Bound,1,North,129,0,,1,0,
28/06/1997 19:30,130403,1,15,2,South Bound,2,South,130,0,,1,0,
28/06/1997 19:45,130403,1,15,1,North Bound,1,North,118,0,,1,0,
28/06/1997 19:45,130403,1,15,2,South Bound,2,South,143,0,,1,0,
28/06/1997 20:00,130403,1,15,1,North Bound,1,North,156,0,,1,0,
28/06/1997 20:00,130403,1,15,2,South Bound,2,South,146,0,,1,0,
28/06/1997 20:15,130403,1,15,1,North Bound,1,North,137,0,,1,0,
28/06/1997 20:15,130403,1,15,2,South Bound,2,South,118,0,,1,0,
28/06/1997 20:30,130403,1,15,1,North Bound,1,North,107,0,,1,0,
28/06/1997 20:30,130403,1,15,2,South Bound,2,South,142,0,,1,0,
28/06/1997 20:45,130403,1,15,1,North Bound,1,North,109,0,,1,0,
28/06/1997 20:45,130403,1,15,2,South Bound,2,South,89,0,,1,0,
28/06/1997 21:00,130403,1,15,1,North Bound,1,North,105,0,,1,0,
28/06/1997 21:00,130403,1,15,2,South Bound,2,South,101,0,,1,0,
28/06/1997 21:15,130403,1,15,1,North Bound,1,North,71,0,,1,0,
28/06/1997 21:15,130403,1,15,2,South Bound,2,South,68,0,,1,0,
28/06/1997 21:30,130403,1,15,1,North Bound,1,North,86,0,,1,0,
28/06/1997 21:30,130403,1,15,2,South Bound,2,South,71,0,,1,0,
28/06/1997 21:45,130403,1,15,1,North Bound,1,North,79,0,,1,0,
28/06/1997 21:45,130403,1,15,2,South Bound,2,South,95,0,,1,0,
28/06/1997 22:00,130403,1,15,1,North Bound,1,North,75,0,,1,0,
28/06/1997 22:00,130403,1,15,2,South Bound,2,South,77,0,,1,0,
28/06/1997 22:15,130403,1,15,1,North Bound,1,North,61,0,,1,0,
28/06/1997 22:15,130403,1,15,2,South Bound,2,South,84,0,,1,0,
28/06/1997 22:30,130403,1,15,1,North Bound,1,North,58,0,,1,0,
28/06/1997 22:30,130403,1,15,2,South Bound,2,South,76,0,,1,0,
28/06/1997 22:45,130403,1,15,1,North Bound,1,North,43,0,,1,0,
28/06/1997 22:45,130403,1,15,2,South Bound,2,South,60,0,,1,0,
28/06/1997 23:00,130403,1,15,1,North Bound,1,North,63,0,,1,0,
28/06/1997 23:00,130403,1,15,2,South Bound,2,South,72,0,,1,0,
28/06/1997 23:15,130403,1,15,1,North Bound,1,North,71,0,,1,0,
28/06/1997 23:15,130403,1,15,2,South Bound,2,South,105,0,,1,0,
28/06/1997 23:30,130403,1,15,1,North Bound,1,North,63,0,,1,0,
28/06/1997 23:30,130403,1,15,2,South Bound,2,South,82,0,,1,0,
28/06/1997 23:45,130403,1,15,1,North Bound,1,North,60,0,,1,0,
28/06/1997 23:45,130403,1,15,2,South Bound,2,South,66,0,,1,0,
29/06/1997 00:00,130403,1,15,1,North Bound,1,North,47,0,,1,0,
29/06/1997 00:00,130403,1,15,2,South Bound,2,South,63,0,,1,0,
29/06/1997 00:15,130403,1,15,1,North Bound,1,North,47,0,,1,0,
29/06/1997 00:15,130403,1,15,2,South Bound,2,South,58,0,,1,0,
29/06/1997 00:30,130403,1,15,1,North Bound,1,North,45,0,,1,0,
29/06/1997 00:30,130403,1,15,2,South Bound,2,South,48,0,,1,0,
29/06/1997 00:45,130403,1,15,1,North Bound,1,North,52,0,,1,0,
29/06/1997 00:45,130403,1,15,2,South Bound,2,South,59,0,,1,0,
29/06/1997 01:00,130403,1,15,1,North Bound,1,North,56,0,,1,0,
29/06/1997 01:00,130403,1,15,2,South Bound,2,South,47,0,,1,0,
29/06/1997 01:15,130403,1,15,1,North Bound,1,North,40,0,,1,0,
29/06/1997 01:15,130403,1,15,2,South Bound,2,South,48,0,,1,0,
29/06/1997 01:30,130403,1,15,1,North Bound,1,North,36,0,,1,0,
29/06/1997 01:30,130403,1,15,2,South Bound,2,South,54,0,,1,0,
29/06/1997 01:45,130403,1,15,1,North Bound,1,North,44,0,,1,0,
29/06/1997 01:45,130403,1,15,2,South Bound,2,South,47,0,,1,0,
29/06/1997 02:00,130403,1,15,1,North Bound,1,North,53,0,,1,0,
29/06/1997 02:00,130403,1,15,2,South Bound,2,South,58,0,,1,0,
29/06/1997 02:15,130403,1,15,1,North Bound,1,North,37,0,,1,0,
29/06/1997 02:15,130403,1,15,2,South Bound,2,South,49,0,,1,0,
29/06/1997 02:30,130403,1,15,1,North Bound,1,North,48,0,,1,0,
29/06/1997 02:30,130403,1,15,2,South Bound,2,South,63,0,,1,0,
29/06/1997 02:45,130403,1,15,1,North Bound,1,North,37,0,,1,0,
29/06/1997 02:45,130403,1,15,2,South Bound,2,South,53,0,,1,0,
29/06/1997 03:00,130403,1,15,1,North Bound,1,North,41,0,,1,0,
29/06/1997 03:00,130403,1,15,2,South Bound,2,South,28,0,,1,0,
29/06/1997 03:15,130403,1,15,1,North Bound,1,North,24,0,,1,0,
29/06/1997 03:15,130403,1,15,2,South Bound,2,South,22,0,,1,0,
29/06/1997 03:30,130403,1,15,1,North Bound,1,North,20,0,,1,0,
29/06/1997 03:30,130403,1,15,2,South Bound,2,South,22,0,,1,0,
29/06/1997 03:45,130403,1,15,1,North Bound,1,North,9,0,,1,0,
29/06/1997 03:45,130403,1,15,2,South Bound,2,South,20,0,,1,0,
29/06/1997 04:00,130403,1,15,1,North Bound,1,North,10,0,,1,0,
29/06/1997 04:00,130403,1,15,2,South Bound,2,South,16,0,,1,0,
29/06/1997 04:15,130403,1,15,1,North Bound,1,North,10,0,,1,0,
29/06/1997 04:15,130403,1,15,2,South Bound,2,South,16,0,,1,0,
29/06/1997 04:30,130403,1,15,1,North Bound,1,North,13,0,,1,0,
29/06/1997 04:30,130403,1,15,2,South Bound,2,South,7,0,,1,0,
29/06/1997 04:45,130403,1,15,1,North Bound,1,North,7,0,,1,0,
29/06/1997 04:45,130403,1,15,2,South Bound,2,South,5,0,,1,0,
29/06/1997 05:00,130403,1,15,1,North Bound,1,North,10,0,,1,0,
29/06/1997 05:00,130403,1,15,2,South Bound,2,South,8,0,,1,0,
29/06/1997 05:15,130403,1,15,1,North Bound,1,North,7,0,,1,0,
29/06/1997 05:15,130403,1,15,2,South Bound,2,South,11,0,,1,0,
29/06/1997 05:30,130403,1,15,1,North Bound,1,North,6,0,,1,0,
29/06/1997 05:30,130403,1,15,2,South Bound,2,South,17,0,,1,0,
29/06/1997 05:45,130403,1,15,1,North Bound,1,North,10,0,,1,0,
29/06/1997 05:45,130403,1,15,2,South Bound,2,South,16,0,,1,0,
29/06/1997 06:00,130403,1,15,1,North Bound,1,North,12,0,,1,0,
29/06/1997 06:00,130403,1,15,2,South Bound,2,South,11,0,,1,0,
29/06/1997 06:15,130403,1,15,1,North Bound,1,North,18,0,,1,0,
29/06/1997 06:15,130403,1,15,2,South Bound,2,South,15,0,,1,0,
29/06/1997 06:30,130403,1,15,1,North Bound,1,North,22,0,,1,0,
29/06/1997 06:30,130403,1,15,2,South Bound,2,South,15,0,,1,0,
29/06/1997 06:45,130403,1,15,1,North Bound,1,North,25,0,,1,0,
29/06/1997 06:45,130403,1,15,2,South Bound,2,South,17,0,,1,0,
29/06/1997 07:00,130403,1,15,1,North Bound,1,North,28,0,,1,0,
29/06/1997 07:00,130403,1,15,2,South Bound,2,South,33,0,,1,0,
29/06/1997 07:15,130403,1,15,1,North Bound,1,North,33,0,,1,0,
29/06/1997 07:15,130403,1,15,2,South Bound,2,South,31,0,,1,0,
29/06/1997 07:30,130403,1,15,1,North Bound,1,North,40,0,,1,0,
29/06/1997 07:30,130403,1,15,2,South Bound,2,South,26,0,,1,0,
29/06/1997 07:45,130403,1,15,1,North Bound,1,North,40,0,,1,0,
29/06/1997 07:45,130403,1,15,2,South Bound,2,South,34,0,,1,0,
29/06/1997 08:00,130403,1,15,1,North Bound,1,North,52,0,,1,0,
29/06/1997 08:00,130403,1,15,2,South Bound,2,South,59,0,,1,0,
29/06/1997 08:15,130403,1,15,1,North Bound,1,North,43,0,,1,0,
29/06/1997 08:15,130403,1,15,2,South Bound,2,South,51,0,,1,0,
29/06/1997 08:30,130403,1,15,1,North Bound,1,North,54,0,,1,0,
29/06/1997 08:30,130403,1,15,2,South Bound,2,South,47,0,,1,0,
29/06/1997 08:45,130403,1,15,1,North Bound,1,North,76,0,,1,0,
29/06/1997 08:45,130403,1,15,2,South Bound,2,South,59,0,,1,0,
29/06/1997 09:00,130403,1,15,1,North Bound,1,North,60,0,,1,0,
29/06/1997 09:00,130403,1,15,2,South Bound,2,South,60,0,,1,0,
29/06/1997 09:15,130403,1,15,1,North Bound,1,North,79,0,,1,0,
29/06/1997 09:15,130403,1,15,2,South Bound,2,South,62,0,,1,0,
29/06/1997 09:30,130403,1,15,1,North Bound,1,North,95,0,,1,0,
29/06/1997 09:30,130403,1,15,2,South Bound,2,South,79,0,,1,0,
29/06/1997 09:45,130403,1,15,1,North Bound,1,North,139,0,,1,0,
29/06/1997 09:45,130403,1,15,2,South Bound,2,South,86,0,,1,0,
29/06/1997 10:00,130403,1,15,1,North Bound,1,North,148,0,,1,0,
29/06/1997 10:00,130403,1,15,2,South Bound,2,South,96,0,,1,0,
29/06/1997 10:15,130403,1,15,1,North Bound,1,North,125,0,,1,0,
29/06/1997 10:15,130403,1,15,2,South Bound,2,South,114,0,,1,0,
29/06/1997 10:30,130403,1,15,1,North Bound,1,North,137,0,,1,0,
29/06/1997 10:30,130403,1,15,2,South Bound,2,South,137,0,,1,0,
29/06/1997 10:45,130403,1,15,1,North Bound,1,North,156,0,,1,0,
29/06/1997 10:45,130403,1,15,2,South Bound,2,South,122,0,,1,0,
29/06/1997 11:00,130403,1,15,1,North Bound,1,North,139,0,,1,0,
29/06/1997 11:00,130403,1,15,2,South Bound,2,South,122,0,,1,0,
29/06/1997 11:15,130403,1,15,1,North Bound,1,North,136,0,,1,0,
29/06/1997 11:15,130403,1,15,2,South Bound,2,South,151,0,,1,0,
29/06/1997 11:30,130403,1,15,1,North Bound,1,North,155,0,,1,0,
29/06/1997 11:30,130403,1,15,2,South Bound,2,South,128,0,,1,0,
29/06/1997 11:45,130403,1,15,1,North Bound,1,North,157,0,,1,0,
29/06/1997 11:45,130403,1,15,2,South Bound,2,South,184,0,,1,0,
29/06/1997 12:00,130403,1,15,1,North Bound,1,North,177,0,,1,0,
29/06/1997 12:00,130403,1,15,2,South Bound,2,South,152,0,,1,0,
29/06/1997 12:15,130403,1,15,1,North Bound,1,North,173,0,,1,0,
29/06/1997 12:15,130403,1,15,2,South Bound,2,South,157,0,,1,0,
29/06/1997 12:30,130403,1,15,1,North Bound,1,North,158,0,,1,0,
29/06/1997 12:30,130403,1,15,2,South Bound,2,South,176,0,,1,0,
29/06/1997 12:45,130403,1,15,1,North Bound,1,North,170,0,,1,0,
29/06/1997 12:45,130403,1,15,2,South Bound,2,South,187,0,,1,0,
