Sdate,Cosit,Study,Period,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,Setup,#Bins,Bins
23/07/2004 11:00,70301,1,60,2,Southbound,2,SouthWest,-1,2048,Bad data,1,0,
23/07/2004 12:00,70301,1,60,1,Northbound,1,NorthEast,-1,2048,Bad data,1,0,
23/07/2004 12:00,70301,1,60,2,Southbound,2,SouthWest,-1,2048,Bad data,1,0,
23/07/2004 13:00,70301,1,60,1,Northbound,1,NorthEast,-1,2048,Bad data,1,0,
23/07/2004 13:00,70301,1,60,2,Southbound,2,SouthWest,-1,2048,Bad data,1,0,
23/07/2004 14:00,70301,1,60,1,Northbound,1,NorthEast,67,0,,1,0,
23/07/2004 14:00,70301,1,60,2,Southbound,2,SouthWest,48,0,,1,0,
23/07/2004 15:00,70301,1,60,1,Northbound,1,NorthEast,101,0,,1,0,
23/07/2004 15:00,70301,1,60,2,Southbound,2,SouthWest,105,0,,1,0,
23/07/2004 16:00,70301,1,60,1,Northbound,1,NorthEast,97,0,,1,0,
23/07/2004 16:00,70301,1,60,2,Southbound,2,SouthWest,117,0,,1,0,
23/07/2004 17:00,70301,1,60,1,Northbound,1,NorthEast,86,0,,1,0,
23/07/2004 17:00,70301,1,60,2,Southbound,2,SouthWest,136,0,,1,0,
23/07/2004 18:00,70301,1,60,1,Northbound,1,NorthEast,68,0,,1,0,
23/07/2004 18:00,70301,1,60,2,Southbound,2,SouthWest,112,0,,1,0,
23/07/2004 19:00,70301,1,60,1,Northbound,1,NorthEast,60,0,,1,0,
23/07/2004 19:00,70301,1,60,2,Southbound,2,SouthWest,90,0,,1,0,
23/07/2004 20:00,70301,1,60,1,Northbound,1,NorthEast,56,0,,1,0,
23/07/2004 20:00,70301,1,60,2,Southbound,2,SouthWest,46,0,,1,0,
23/07/2004 21:00,70301,1,60,1,Northbound,1,NorthEast,30,0,,1,0,
23/07/2004 21:00,70301,1,60,2,Southbound,2,SouthWest,33,0,,1,0,
23/07/2004 22:00,70301,1,60,1,Northbound,1,NorthEast,23,0,,1,0,
23/07/2004 22:00,70301,1,60,2,Southbound,2,SouthWest,13,0,,1,0,
23/07/2004 23:00,70301,1,60,1,Northbound,1,NorthEast,12,0,,1,0,
23/07/2004 23:00,70301,1,60,2,Southbound,2,SouthWest,13,0,,1,0,
24/07/2004 00:00,70301,1,60,1,Northbound,1,NorthEast,9,0,,1,0,
24/07/2004 00:00,70301,1,60,2,Southbound,2,SouthWest,12,0,,1,0,
24/07/2004 01:00,70301,1,60,1,Northbound,1,NorthEast,4,0,,1,0,
24/07/2004 01:00,70301,1,60,2,Southbound,2,SouthWest,4,0,,1,0,
24/07/2004 02:00,70301,1,60,1,Northbound,1,NorthEast,3,0,,1,0,
24/07/2004 02:00,70301,1,60,2,Southbound,2,SouthWest,2,0,,1,0,
24/07/2004 03:00,70301,1,60,1,Northbound,1,NorthEast,4,0,,1,0,
24/07/2004 03:00,70301,1,60,2,Southbound,2,SouthWest,3,0,,1,0,
24/07/2004 04:00,70301,1,60,1,Northbound,1,NorthEast,0,0,,1,0,
24/07/2004 04:00,70301,1,60,2,Southbound,2,SouthWest,2,0,,1,0,
24/07/2004 05:00,70301,1,60,1,Northbound,1,NorthEast,4,0,,1,0,
24/07/2004 05:00,70301,1,60,2,Southbound,2,SouthWest,4,0,,1,0,
24/07/2004 06:00,70301,1,60,1,Northbound,1,NorthEast,8,0,,1,0,
24/07/2004 06:00,70301,1,60,2,Southbound,2,SouthWest,4,0,,1,0,
24/07/2004 07:00,70301,1,60,1,Northbound,1,NorthEast,19,0,,1,0,
24/07/2004 07:00,70301,1,60,2,Southbound,2,SouthWest,12,0,,1,0,
24/07/2004 08:00,70301,1,60,1,Northbound,1,NorthEast,50,0,,1,0,
24/07/2004 08:00,70301,1,60,2,Southbound,2,SouthWest,23,0,,1,0,
24/07/2004 09:00,70301,1,60,1,Northbound,1,NorthEast,54,0,,1,0,
24/07/2004 09:00,70301,1,60,2,Southbound,2,SouthWest,52,0,,1,0,
24/07/2004 10:00,70301,1,60,1,Northbound,1,NorthEast,94,0,,1,0,
24/07/2004 10:00,70301,1,60,2,Southbound,2,SouthWest,77,0,,1,0,
24/07/2004 11:00,70301,1,60,1,Northbound,1,NorthEast,111,0,,1,0,
24/07/2004 11:00,70301,1,60,2,Southbound,2,SouthWest,48,0,,1,0,
24/07/2004 12:00,70301,1,60,1,Northbound,1,NorthEast,120,0,,1,0,
24/07/2004 12:00,70301,1,60,2,Southbound,2,SouthWest,95,0,,1,0,
24/07/2004 13:00,70301,1,60,1,Northbound,1,NorthEast,114,0,,1,0,
24/07/2004 13:00,70301,1,60,2,Southbound,2,SouthWest,89,0,,1,0,
24/07/2004 14:00,70301,1,60,1,Northbound,1,NorthEast,85,0,,1,0,
24/07/2004 14:00,70301,1,60,2,Southbound,2,SouthWest,104,0,,1,0,
24/07/2004 15:00,70301,1,60,1,Northbound,1,NorthEast,116,0,,1,0,
24/07/2004 15:00,70301,1,60,2,Southbound,2,SouthWest,118,0,,1,0,
24/07/2004 16:00,70301,1,60,1,Northbound,1,NorthEast,105,0,,1,0,
24/07/2004 16:00,70301,1,60,2,Southbound,2,SouthWest,117,0,,1,0,
24/07/2004 17:00,70301,1,60,1,Northbound,1,NorthEast,86,0,,1,0,
24/07/2004 17:00,70301,1,60,2,Southbound,2,SouthWest,126,0,,1,0,
24/07/2004 18:00,70301,1,60,1,Northbound,1,NorthEast,52,0,,1,0,
24/07/2004 18:00,70301,1,60,2,Southbound,2,SouthWest,106,0,,1,0,
24/07/2004 19:00,70301,1,60,1,Northbound,1,NorthEast,54,0,,1,0,
24/07/2004 19:00,70301,1,60,2,Southbound,2,SouthWest,65,0,,1,0,
24/07/2004 20:00,70301,1,60,1,Northbound,1,NorthEast,31,0,,1,0,
24/07/2004 20:00,70301,1,60,2,Southbound,2,SouthWest,38,0,,1,0,
24/07/2004 21:00,70301,1,60,1,Northbound,1,NorthEast,24,0,,1,0,
24/07/2004 21:00,70301,1,60,2,Southbound,2,SouthWest,34,0,,1,0,
24/07/2004 22:00,70301,1,60,1,Northbound,1,NorthEast,26,0,,1,0,
24/07/2004 22:00,70301,1,60,2,Southbound,2,SouthWest,27,0,,1,0,
24/07/2004 23:00,70301,1,60,1,Northbound,1,NorthEast,27,0,,1,0,
24/07/2004 23:00,70301,1,60,2,Southbound,2,SouthWest,18,0,,1,0,
25/07/2004 00:00,70301,1,60,1,Northbound,1,NorthEast,31,0,,1,0,
25/07/2004 00:00,70301,1,60,2,Southbound,2,SouthWest,11,0,,1,0,
25/07/2004 01:00,70301,1,60,1,Northbound,1,NorthEast,8,0,,1,0,
25/07/2004 01:00,70301,1,60,2,Southbound,2,SouthWest,5,0,,1,0,
25/07/2004 02:00,70301,1,60,1,Northbound,1,NorthEast,4,0,,1,0,
25/07/2004 02:00,70301,1,60,2,Southbound,2,SouthWest,0,0,,1,0,
25/07/2004 03:00,70301,1,60,1,Northbound,1,NorthEast,2,0,,1,0,
25/07/2004 03:00,70301,1,60,2,Southbound,2,SouthWest,2,0,,1,0,
25/07/2004 04:00,70301,1,60,1,Northbound,1,NorthEast,1,0,,1,0,
25/07/2004 04:00,70301,1,60,2,Southbound,2,SouthWest,2,0,,1,0,
25/07/2004 05:00,70301,1,60,1,Northbound,1,NorthEast,4,0,,1,0,
25/07/2004 05:00,70301,1,60,2,Southbound,2,SouthWest,2,0,,1,0,
25/07/2004 06:00,70301,1,60,1,Northbound,1,NorthEast,5,0,,1,0,
25/07/2004 06:00,70301,1,60,2,Southbound,2,SouthWest,7,0,,1,0,
25/07/2004 07:00,70301,1,60,1,Northbound,1,NorthEast,13,0,,1,0,
25/07/2004 07:00,70301,1,60,2,Southbound,2,SouthWest,4,0,,1,0,
25/07/2004 08:00,70301,1,60,1,Northbound,1,NorthEast,15,0,,1,0,
25/07/2004 08:00,70301,1,60,2,Southbound,2,SouthWest,16,0,,1,0,
25/07/2004 09:00,70301,1,60,1,Northbound,1,NorthEast,29,0,,1,0,
25/07/2004 09:00,70301,1,60,2,Southbound,2,SouthWest,34,0,,1,0,
25/07/2004 10:00,70301,1,60,1,Northbound,1,NorthEast,62,0,,1,0,
25/07/2004 10:00,70301,1,60,2,Southbound,2,SouthWest,46,0,,1,0,
25/07/2004 11:00,70301,1,60,1,Northbound,1,NorthEast,87,0,,1,0,
25/07/2004 11:00,70301,1,60,2,Southbound,2,SouthWest,68,0,,1,0,
25/07/2004 12:00,70301,1,60,1,Northbound,1,NorthEast,80,0,,1,0,
25/07/2004 12:00,70301,1,60,2,Southbound,2,SouthWest,89,0,,1,0,
25/07/2004 13:00,70301,1,60,1,Northbound,1,NorthEast,102,0,,1,0,
25/07/2004 13:00,70301,1,60,2,Southbound,2,SouthWest,90,0,,1,0,
25/07/2004 14:00,70301,1,60,1,Northbound,1,NorthEast,115,0,,1,0,
25/07/2004 14:00,70301,1,60,2,Southbound,2,SouthWest,124,0,,1,0,
25/07/2004 15:00,70301,1,60,1,Northbound,1,NorthEast,108,0,,1,0,
25/07/2004 15:00,70301,1,60,2,Southbound,2,SouthWest,114,0,,1,0,
25/07/2004 16:00,70301,1,60,1,Northbound,1,NorthEast,75,0,,1,0,
25/07/2004 16:00,70301,1,60,2,Southbound,2,SouthWest,120,0,,1,0,
25/07/2004 17:00,70301,1,60,1,Northbound,1,NorthEast,73,0,,1,0,
25/07/2004 17:00,70301,1,60,2,Southbound,2,SouthWest,119,0,,1,0,
25/07/2004 18:00,70301,1,60,1,Northbound,1,NorthEast,65,0,,1,0,
25/07/2004 18:00,70301,1,60,2,Southbound,2,SouthWest,74,0,,1,0,
25/07/2004 19:00,70301,1,60,1,Northbound,1,NorthEast,60,0,,1,0,
25/07/2004 19:00,70301,1,60,2,Southbound,2,SouthWest,75,0,,1,0,
25/07/2004 20:00,70301,1,60,1,Northbound,1,NorthEast,43,0,,1,0,
25/07/2004 20:00,70301,1,60,2,Southbound,2,SouthWest,72,0,,1,0,
25/07/2004 21:00,70301,1,60,1,Northbound,1,NorthEast,23,0,,1,0,
25/07/2004 21:00,70301,1,60,2,Southbound,2,SouthWest,33,0,,1,0,
25/07/2004 22:00,70301,1,60,1,Northbound,1,NorthEast,20,0,,1,0,
25/07/2004 22:00,70301,1,60,2,Southbound,2,SouthWest,20,0,,1,0,
25/07/2004 23:00,70301,1,60,1,Northbound,1,NorthEast,8,0,,1,0,
25/07/2004 23:00,70301,1,60,2,Southbound,2,SouthWest,14,0,,1,0,
26/07/2004 00:00,70301,1,60,1,Northbound,1,NorthEast,-1,0,,1,0,
26/07/2004 00:00,70301,1,60,2,Southbound,2,SouthWest,-1,0,,1,0,
26/07/2004 01:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 01:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 02:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 02:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 03:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 03:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 04:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 04:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 05:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 05:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 06:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 06:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 07:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 07:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 08:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 08:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 09:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 09:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 10:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 10:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 11:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 11:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 12:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 12:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 13:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 13:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 14:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 14:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 15:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 15:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 16:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 16:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 17:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 17:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 18:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 18:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 19:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 19:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 20:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 20:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 21:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 21:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 22:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 22:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
26/07/2004 23:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
26/07/2004 23:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
27/07/2004 00:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
27/07/2004 00:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
27/07/2004 01:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
27/07/2004 01:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
27/07/2004 02:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
27/07/2004 02:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
27/07/2004 03:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
27/07/2004 03:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
27/07/2004 04:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
27/07/2004 04:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
27/07/2004 05:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
27/07/2004 05:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
27/07/2004 06:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
27/07/2004 06:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
27/07/2004 07:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
27/07/2004 07:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
27/07/2004 08:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
27/07/2004 08:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
27/07/2004 09:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
27/07/2004 09:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
27/07/2004 10:00,70301,1,60,1,Northbound,1,NorthEast,-1,64,Run of Zeroes,1,0,
27/07/2004 10:00,70301,1,60,2,Southbound,2,SouthWest,-1,64,Run of Zeroes,1,0,
27/07/2004 11:00,70301,1,60,1,Northbound,1,NorthEast,-1,0,,1,0,
27/07/2004 11:00,70301,1,60,2,Southbound,2,SouthWest,-1,0,,1,0,
27/07/2004 12:00,70301,1,60,1,Northbound,1,NorthEast,91,0,,1,0,
27/07/2004 12:00,70301,1,60,2,Southbound,2,SouthWest,69,0,,1,0,
27/07/2004 13:00,70301,1,60,1,Northbound,1,NorthEast,73,0,,1,0,
27/07/2004 13:00,70301,1,60,2,Southbound,2,SouthWest,70,0,,1,0,
27/07/2004 14:00,70301,1,60,1,Northbound,1,NorthEast,84,0,,1,0,
27/07/2004 14:00,70301,1,60,2,Southbound,2,SouthWest,70,0,,1,0,
27/07/2004 15:00,70301,1,60,1,Northbound,1,NorthEast,84,0,,1,0,
27/07/2004 15:00,70301,1,60,2,Southbound,2,SouthWest,76,0,,1,0,
27/07/2004 16:00,70301,1,60,1,Northbound,1,NorthEast,99,0,,1,0,
27/07/2004 16:00,70301,1,60,2,Southbound,2,SouthWest,113,0,,1,0,
27/07/2004 17:00,70301,1,60,1,Northbound,1,NorthEast,101,0,,1,0,
27/07/2004 17:00,70301,1,60,2,Southbound,2,SouthWest,147,0,,1,0,
27/07/2004 18:00,70301,1,60,1,Northbound,1,NorthEast,87,0,,1,0,
27/07/2004 18:00,70301,1,60,2,Southbound,2,SouthWest,95,0,,1,0,
27/07/2004 19:00,70301,1,60,1,Northbound,1,NorthEast,44,0,,1,0,
27/07/2004 19:00,70301,1,60,2,Southbound,2,SouthWest,68,0,,1,0,
27/07/2004 20:00,70301,1,60,1,Northbound,1,NorthEast,28,0,,1,0,
27/07/2004 20:00,70301,1,60,2,Southbound,2,SouthWest,45,0,,1,0,
27/07/2004 21:00,70301,1,60,1,Northbound,1,NorthEast,29,0,,1,0,
27/07/2004 21:00,70301,1,60,2,Southbound,2,SouthWest,22,0,,1,0,
27/07/2004 22:00,70301,1,60,1,Northbound,1,NorthEast,17,0,,1,0,
27/07/2004 22:00,70301,1,60,2,Southbound,2,SouthWest,23,0,,1,0,
27/07/2004 23:00,70301,1,60,1,Northbound,1,NorthEast,6,0,,1,0,
27/07/2004 23:00,70301,1,60,2,Southbound,2,SouthWest,8,0,,1,0,
28/07/2004 00:00,70301,1,60,1,Northbound,1,NorthEast,8,0,,1,0,
28/07/2004 00:00,70301,1,60,2,Southbound,2,SouthWest,4,0,,1,0,
28/07/2004 01:00,70301,1,60,1,Northbound,1,NorthEast,2,0,,1,0,
28/07/2004 01:00,70301,1,60,2,Southbound,2,SouthWest,0,0,,1,0,
28/07/2004 02:00,70301,1,60,1,Northbound,1,NorthEast,0,0,,1,0,
28/07/2004 02:00,70301,1,60,2,Southbound,2,SouthWest,1,0,,1,0,
28/07/2004 03:00,70301,1,60,1,Northbound,1,NorthEast,0,0,,1,0,
28/07/2004 03:00,70301,1,60,2,Southbound,2,SouthWest,0,0,,1,0,
28/07/2004 04:00,70301,1,60,1,Northbound,1,NorthEast,2,0,,1,0,
28/07/2004 04:00,70301,1,60,2,Southbound,2,SouthWest,1,0,,1,0,
28/07/2004 05:00,70301,1,60,1,Northbound,1,NorthEast,4,0,,1,0,
28/07/2004 05:00,70301,1,60,2,Southbound,2,SouthWest,5,0,,1,0,
28/07/2004 06:00,70301,1,60,1,Northbound,1,NorthEast,19,0,,1,0,
28/07/2004 06:00,70301,1,60,2,Southbound,2,SouthWest,20,0,,1,0,
28/07/2004 07:00,70301,1,60,1,Northbound,1,NorthEast,75,0,,1,0,
28/07/2004 07:00,70301,1,60,2,Southbound,2,SouthWest,63,0,,1,0,
28/07/2004 08:00,70301,1,60,1,Northbound,1,NorthEast,104,0,,1,0,
28/07/2004 08:00,70301,1,60,2,Southbound,2,SouthWest,62,0,,1,0,
28/07/2004 09:00,70301,1,60,1,Northbound,1,NorthEast,76,0,,1,0,
28/07/2004 09:00,70301,1,60,2,Southbound,2,SouthWest,53,0,,1,0,
28/07/2004 10:00,70301,1,60,1,Northbound,1,NorthEast,81,0,,1,0,
28/07/2004 10:00,70301,1,60,2,Southbound,2,SouthWest,77,0,,1,0,
28/07/2004 11:00,70301,1,60,1,Northbound,1,NorthEast,108,0,,1,0,
28/07/2004 11:00,70301,1,60,2,Southbound,2,SouthWest,65,0,,1,0,
28/07/2004 12:00,70301,1,60,1,Northbound,1,NorthEast,104,0,,1,0,
28/07/2004 12:00,70301,1,60,2,Southbound,2,SouthWest,86,0,,1,0,
28/07/2004 13:00,70301,1,60,1,Northbound,1,NorthEast,88,0,,1,0,
28/07/2004 13:00,70301,1,60,2,Southbound,2,SouthWest,64,0,,1,0,
28/07/2004 14:00,70301,1,60,1,Northbound,1,NorthEast,87,0,,1,0,
28/07/2004 14:00,70301,1,60,2,Southbound,2,SouthWest,104,0,,1,0,
28/07/2004 15:00,70301,1,60,1,Northbound,1,NorthEast,86,0,,1,0,
28/07/2004 15:00,70301,1,60,2,Southbound,2,SouthWest,138,0,,1,0,
28/07/2004 16:00,70301,1,60,1,Northbound,1,NorthEast,106,0,,1,0,
28/07/2004 16:00,70301,1,60,2,Southbound,2,SouthWest,119,0,,1,0,
28/07/2004 17:00,70301,1,60,1,Northbound,1,NorthEast,99,0,,1,0,
28/07/2004 17:00,70301,1,60,2,Southbound,2,SouthWest,143,0,,1,0,
28/07/2004 18:00,70301,1,60,1,Northbound,1,NorthEast,87,0,,1,0,
28/07/2004 18:00,70301,1,60,2,Southbound,2,SouthWest,110,0,,1,0,
28/07/2004 19:00,70301,1,60,1,Northbound,1,NorthEast,44,0,,1,0,
28/07/2004 19:00,70301,1,60,2,Southbound,2,SouthWest,73,0,,1,0,
28/07/2004 20:00,70301,1,60,1,Northbound,1,NorthEast,39,0,,1,0,
28/07/2004 20:00,70301,1,60,2,Southbound,2,SouthWest,47,0,,1,0,
28/07/2004 21:00,70301,1,60,1,Northbound,1,NorthEast,25,0,,1,0,
28/07/2004 21:00,70301,1,60,2,Southbound,2,SouthWest,33,0,,1,0,
28/07/2004 22:00,70301,1,60,1,Northbound,1,NorthEast,21,0,,1,0,
28/07/2004 22:00,70301,1,60,2,Southbound,2,SouthWest,22,0,,1,0,
28/07/2004 23:00,70301,1,60,1,Northbound,1,NorthEast,11,0,,1,0,
28/07/2004 23:00,70301,1,60,2,Southbound,2,SouthWest,8,0,,1,0,
29/07/2004 00:00,70301,1,60,1,Northbound,1,NorthEast,7,0,,1,0,
29/07/2004 00:00,70301,1,60,2,Southbound,2,SouthWest,4,0,,1,0,
29/07/2004 01:00,70301,1,60,1,Northbound,1,NorthEast,1,0,,1,0,
29/07/2004 01:00,70301,1,60,2,Southbound,2,SouthWest,1,0,,1,0,
29/07/2004 02:00,70301,1,60,1,Northbound,1,NorthEast,0,0,,1,0,
29/07/2004 02:00,70301,1,60,2,Southbound,2,SouthWest,0,0,,1,0,
29/07/2004 03:00,70301,1,60,1,Northbound,1,NorthEast,1,0,,1,0,
29/07/2004 03:00,70301,1,60,2,Southbound,2,SouthWest,0,0,,1,0,
29/07/2004 04:00,70301,1,60,1,Northbound,1,NorthEast,1,0,,1,0,
29/07/2004 04:00,70301,1,60,2,Southbound,2,SouthWest,1,0,,1,0,
29/07/2004 05:00,70301,1,60,1,Northbound,1,NorthEast,7,0,,1,0,
29/07/2004 05:00,70301,1,60,2,Southbound,2,SouthWest,4,0,,1,0,
29/07/2004 06:00,70301,1,60,1,Northbound,1,NorthEast,18,0,,1,0,
29/07/2004 06:00,70301,1,60,2,Southbound,2,SouthWest,25,0,,1,0,
29/07/2004 07:00,70301,1,60,1,Northbound,1,NorthEast,77,0,,1,0,
29/07/2004 07:00,70301,1,60,2,Southbound,2,SouthWest,67,0,,1,0,
