Sdate,Cosit,Study,Period,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,Setup,#Bins,Bins
28/07/2005 04:00,70301,1,60,1,Northbound,1,NorthEast,1,0,,1,0,
28/07/2005 04:00,70301,1,60,2,Southbound,2,SouthWest,2,0,,1,0,
28/07/2005 05:00,70301,1,60,1,Northbound,1,NorthEast,5,0,,1,0,
28/07/2005 05:00,70301,1,60,2,Southbound,2,SouthWest,6,0,,1,0,
28/07/2005 06:00,70301,1,60,1,Northbound,1,NorthEast,23,0,,1,0,
28/07/2005 06:00,70301,1,60,2,Southbound,2,SouthWest,27,0,,1,0,
28/07/2005 07:00,70301,1,60,1,Northbound,1,NorthEast,85,0,,1,0,
28/07/2005 07:00,70301,1,60,2,Southbound,2,SouthWest,66,0,,1,0,
28/07/2005 08:00,70301,1,60,1,Northbound,1,NorthEast,93,0,,1,0,
28/07/2005 08:00,70301,1,60,2,Southbound,2,SouthWest,69,0,,1,0,
28/07/2005 09:00,70301,1,60,1,Northbound,1,NorthEast,67,0,,1,0,
28/07/2005 09:00,70301,1,60,2,Southbound,2,SouthWest,63,0,,1,0,
28/07/2005 10:00,70301,1,60,1,Northbound,1,NorthEast,79,0,,1,0,
28/07/2005 10:00,70301,1,60,2,Southbound,2,SouthWest,47,0,,1,0,
28/07/2005 11:00,70301,1,60,1,Northbound,1,NorthEast,78,0,,1,0,
28/07/2005 11:00,70301,1,60,2,Southbound,2,SouthWest,59,0,,1,0,
28/07/2005 12:00,70301,1,60,1,Northbound,1,NorthEast,65,0,,1,0,
28/07/2005 12:00,70301,1,60,2,Southbound,2,SouthWest,72,0,,1,0,
28/07/2005 13:00,70301,1,60,1,Northbound,1,NorthEast,77,0,,1,0,
28/07/2005 13:00,70301,1,60,2,Southbound,2,SouthWest,89,0,,1,0,
28/07/2005 14:00,70301,1,60,1,Northbound,1,NorthEast,71,0,,1,0,
28/07/2005 14:00,70301,1,60,2,Southbound,2,SouthWest,86,0,,1,0,
28/07/2005 15:00,70301,1,60,1,Northbound,1,NorthEast,74,0,,1,0,
28/07/2005 15:00,70301,1,60,2,Southbound,2,SouthWest,94,0,,1,0,
28/07/2005 16:00,70301,1,60,1,Northbound,1,NorthEast,100,0,,1,0,
28/07/2005 16:00,70301,1,60,2,Southbound,2,SouthWest,98,0,,1,0,
28/07/2005 17:00,70301,1,60,1,Northbound,1,NorthEast,113,0,,1,0,
28/07/2005 17:00,70301,1,60,2,Southbound,2,SouthWest,126,0,,1,0,
28/07/2005 18:00,70301,1,60,1,Northbound,1,NorthEast,55,0,,1,0,
28/07/2005 18:00,70301,1,60,2,Southbound,2,SouthWest,78,0,,1,0,
28/07/2005 19:00,70301,1,60,1,Northbound,1,NorthEast,43,0,,1,0,
28/07/2005 19:00,70301,1,60,2,Southbound,2,SouthWest,49,0,,1,0,
28/07/2005 20:00,70301,1,60,1,Northbound,1,NorthEast,35,0,,1,0,
28/07/2005 20:00,70301,1,60,2,Southbound,2,SouthWest,26,0,,1,0,
28/07/2005 21:00,70301,1,60,1,Northbound,1,NorthEast,15,0,,1,0,
28/07/2005 21:00,70301,1,60,2,Southbound,2,SouthWest,30,0,,1,0,
28/07/2005 22:00,70301,1,60,1,Northbound,1,NorthEast,16,0,,1,0,
28/07/2005 22:00,70301,1,60,2,Southbound,2,SouthWest,18,0,,1,0,
28/07/2005 23:00,70301,1,60,1,Northbound,1,NorthEast,12,0,,1,0,
28/07/2005 23:00,70301,1,60,2,Southbound,2,SouthWest,6,0,,1,0,
29/07/2005 00:00,70301,1,60,1,Northbound,1,NorthEast,4,0,,1,0,
29/07/2005 00:00,70301,1,60,2,Southbound,2,SouthWest,7,0,,1,0,
29/07/2005 01:00,70301,1,60,1,Northbound,1,NorthEast,2,0,,1,0,
29/07/2005 01:00,70301,1,60,2,Southbound,2,SouthWest,3,0,,1,0,
29/07/2005 02:00,70301,1,60,1,Northbound,1,NorthEast,1,0,,1,0,
29/07/2005 02:00,70301,1,60,2,Southbound,2,SouthWest,2,0,,1,0,
29/07/2005 03:00,70301,1,60,1,Northbound,1,NorthEast,1,0,,1,0,
29/07/2005 03:00,70301,1,60,2,Southbound,2,SouthWest,1,0,,1,0,
29/07/2005 04:00,70301,1,60,1,Northbound,1,NorthEast,1,0,,1,0,
29/07/2005 04:00,70301,1,60,2,Southbound,2,SouthWest,2,0,,1,0,
29/07/2005 05:00,70301,1,60,1,Northbound,1,NorthEast,5,0,,1,0,
29/07/2005 05:00,70301,1,60,2,Southbound,2,SouthWest,6,0,,1,0,
29/07/2005 06:00,70301,1,60,1,Northbound,1,NorthEast,19,0,,1,0,
29/07/2005 06:00,70301,1,60,2,Southbound,2,SouthWest,17,0,,1,0,
29/07/2005 07:00,70301,1,60,1,Northbound,1,NorthEast,89,0,,1,0,
29/07/2005 07:00,70301,1,60,2,Southbound,2,SouthWest,69,0,,1,0,
29/07/2005 08:00,70301,1,60,1,Northbound,1,NorthEast,77,0,,1,0,
29/07/2005 08:00,70301,1,60,2,Southbound,2,SouthWest,76,0,,1,0,
29/07/2005 09:00,70301,1,60,1,Northbound,1,NorthEast,62,0,,1,0,
29/07/2005 09:00,70301,1,60,2,Southbound,2,SouthWest,59,0,,1,0,
29/07/2005 10:00,70301,1,60,1,Northbound,1,NorthEast,67,0,,1,0,
29/07/2005 10:00,70301,1,60,2,Southbound,2,SouthWest,65,0,,1,0,
29/07/2005 11:00,70301,1,60,1,Northbound,1,NorthEast,94,0,,1,0,
29/07/2005 11:00,70301,1,60,2,Southbound,2,SouthWest,59,0,,1,0,
29/07/2005 12:00,70301,1,60,1,Northbound,1,NorthEast,81,0,,1,0,
29/07/2005 12:00,70301,1,60,2,Southbound,2,SouthWest,76,0,,1,0,
29/07/2005 13:00,70301,1,60,1,Northbound,1,NorthEast,87,0,,1,0,
29/07/2005 13:00,70301,1,60,2,Southbound,2,SouthWest,77,0,,1,0,
29/07/2005 14:00,70301,1,60,1,Northbound,1,NorthEast,84,0,,1,0,
29/07/2005 14:00,70301,1,60,2,Southbound,2,SouthWest,102,0,,1,0,
29/07/2005 15:00,70301,1,60,1,Northbound,1,NorthEast,109,0,,1,0,
29/07/2005 15:00,70301,1,60,2,Southbound,2,SouthWest,112,0,,1,0,
29/07/2005 16:00,70301,1,60,1,Northbound,1,NorthEast,115,0,,1,0,
29/07/2005 16:00,70301,1,60,2,Southbound,2,SouthWest,117,0,,1,0,
29/07/2005 17:00,70301,1,60,1,Northbound,1,NorthEast,102,0,,1,0,
29/07/2005 17:00,70301,1,60,2,Southbound,2,SouthWest,142,0,,1,0,
29/07/2005 18:00,70301,1,60,1,Northbound,1,NorthEast,83,0,,1,0,
29/07/2005 18:00,70301,1,60,2,Southbound,2,SouthWest,77,0,,1,0,
29/07/2005 19:00,70301,1,60,1,Northbound,1,NorthEast,54,0,,1,0,
29/07/2005 19:00,70301,1,60,2,Southbound,2,SouthWest,67,0,,1,0,
29/07/2005 20:00,70301,1,60,1,Northbound,1,NorthEast,33,0,,1,0,
29/07/2005 20:00,70301,1,60,2,Southbound,2,SouthWest,47,0,,1,0,
29/07/2005 21:00,70301,1,60,1,Northbound,1,NorthEast,25,0,,1,0,
29/07/2005 21:00,70301,1,60,2,Southbound,2,SouthWest,31,0,,1,0,
29/07/2005 22:00,70301,1,60,1,Northbound,1,NorthEast,20,0,,1,0,
29/07/2005 22:00,70301,1,60,2,Southbound,2,SouthWest,19,0,,1,0,
29/07/2005 23:00,70301,1,60,1,Northbound,1,NorthEast,15,0,,1,0,
29/07/2005 23:00,70301,1,60,2,Southbound,2,SouthWest,18,0,,1,0,
30/07/2005 00:00,70301,1,60,1,Northbound,1,NorthEast,4,0,,1,0,
30/07/2005 00:00,70301,1,60,2,Southbound,2,SouthWest,1,0,,1,0,
30/07/2005 01:00,70301,1,60,1,Northbound,1,NorthEast,7,0,,1,0,
30/07/2005 01:00,70301,1,60,2,Southbound,2,SouthWest,3,0,,1,0,
30/07/2005 02:00,70301,1,60,1,Northbound,1,NorthEast,0,0,,1,0,
30/07/2005 02:00,70301,1,60,2,Southbound,2,SouthWest,2,0,,1,0,
30/07/2005 03:00,70301,1,60,1,Northbound,1,NorthEast,2,0,,1,0,
30/07/2005 03:00,70301,1,60,2,Southbound,2,SouthWest,3,0,,1,0,
30/07/2005 04:00,70301,1,60,1,Northbound,1,NorthEast,3,0,,1,0,
30/07/2005 04:00,70301,1,60,2,Southbound,2,SouthWest,1,0,,1,0,
30/07/2005 05:00,70301,1,60,1,Northbound,1,NorthEast,3,0,,1,0,
30/07/2005 05:00,70301,1,60,2,Southbound,2,SouthWest,5,0,,1,0,
30/07/2005 06:00,70301,1,60,1,Northbound,1,NorthEast,9,0,,1,0,
30/07/2005 06:00,70301,1,60,2,Southbound,2,SouthWest,5,0,,1,0,
30/07/2005 07:00,70301,1,60,1,Northbound,1,NorthEast,13,0,,1,0,
30/07/2005 07:00,70301,1,60,2,Southbound,2,SouthWest,17,0,,1,0,
30/07/2005 08:00,70301,1,60,1,Northbound,1,NorthEast,47,0,,1,0,
30/07/2005 08:00,70301,1,60,2,Southbound,2,SouthWest,33,0,,1,0,
30/07/2005 09:00,70301,1,60,1,Northbound,1,NorthEast,36,0,,1,0,
30/07/2005 09:00,70301,1,60,2,Southbound,2,SouthWest,60,0,,1,0,
30/07/2005 10:00,70301,1,60,1,Northbound,1,NorthEast,94,0,,1,0,
30/07/2005 10:00,70301,1,60,2,Southbound,2,SouthWest,86,0,,1,0,
30/07/2005 11:00,70301,1,60,1,Northbound,1,NorthEast,112,0,,1,0,
30/07/2005 11:00,70301,1,60,2,Southbound,2,SouthWest,84,0,,1,0,
30/07/2005 12:00,70301,1,60,1,Northbound,1,NorthEast,99,0,,1,0,
30/07/2005 12:00,70301,1,60,2,Southbound,2,SouthWest,71,0,,1,0,
30/07/2005 13:00,70301,1,60,1,Northbound,1,NorthEast,128,0,,1,0,
30/07/2005 13:00,70301,1,60,2,Southbound,2,SouthWest,92,0,,1,0,
30/07/2005 14:00,70301,1,60,1,Northbound,1,NorthEast,124,0,,1,0,
30/07/2005 14:00,70301,1,60,2,Southbound,2,SouthWest,99,0,,1,0,
30/07/2005 15:00,70301,1,60,1,Northbound,1,NorthEast,97,0,,1,0,
30/07/2005 15:00,70301,1,60,2,Southbound,2,SouthWest,110,0,,1,0,
30/07/2005 16:00,70301,1,60,1,Northbound,1,NorthEast,71,0,,1,0,
30/07/2005 16:00,70301,1,60,2,Southbound,2,SouthWest,108,0,,1,0,
30/07/2005 17:00,70301,1,60,1,Northbound,1,NorthEast,85,0,,1,0,
30/07/2005 17:00,70301,1,60,2,Southbound,2,SouthWest,95,0,,1,0,
30/07/2005 18:00,70301,1,60,1,Northbound,1,NorthEast,52,0,,1,0,
30/07/2005 18:00,70301,1,60,2,Southbound,2,SouthWest,81,0,,1,0,
30/07/2005 19:00,70301,1,60,1,Northbound,1,NorthEast,53,0,,1,0,
30/07/2005 19:00,70301,1,60,2,Southbound,2,SouthWest,50,0,,1,0,
30/07/2005 20:00,70301,1,60,1,Northbound,1,NorthEast,30,0,,1,0,
30/07/2005 20:00,70301,1,60,2,Southbound,2,SouthWest,55,0,,1,0,
30/07/2005 21:00,70301,1,60,1,Northbound,1,NorthEast,31,0,,1,0,
30/07/2005 21:00,70301,1,60,2,Southbound,2,SouthWest,31,0,,1,0,
30/07/2005 22:00,70301,1,60,1,Northbound,1,NorthEast,14,0,,1,0,
30/07/2005 22:00,70301,1,60,2,Southbound,2,SouthWest,13,0,,1,0,
30/07/2005 23:00,70301,1,60,1,Northbound,1,NorthEast,18,0,,1,0,
30/07/2005 23:00,70301,1,60,2,Southbound,2,SouthWest,15,0,,1,0,
31/07/2005 00:00,70301,1,60,1,Northbound,1,NorthEast,27,0,,1,0,
31/07/2005 00:00,70301,1,60,2,Southbound,2,SouthWest,15,0,,1,0,
31/07/2005 01:00,70301,1,60,1,Northbound,1,NorthEast,9,0,,1,0,
31/07/2005 01:00,70301,1,60,2,Southbound,2,SouthWest,1,0,,1,0,
31/07/2005 02:00,70301,1,60,1,Northbound,1,NorthEast,3,0,,1,0,
31/07/2005 02:00,70301,1,60,2,Southbound,2,SouthWest,3,0,,1,0,
31/07/2005 03:00,70301,1,60,1,Northbound,1,NorthEast,5,0,,1,0,
31/07/2005 03:00,70301,1,60,2,Southbound,2,SouthWest,2,0,,1,0,
31/07/2005 04:00,70301,1,60,1,Northbound,1,NorthEast,5,0,,1,0,
31/07/2005 04:00,70301,1,60,2,Southbound,2,SouthWest,3,0,,1,0,
31/07/2005 05:00,70301,1,60,1,Northbound,1,NorthEast,2,0,,1,0,
31/07/2005 05:00,70301,1,60,2,Southbound,2,SouthWest,1,0,,1,0,
31/07/2005 06:00,70301,1,60,1,Northbound,1,NorthEast,4,0,,1,0,
31/07/2005 06:00,70301,1,60,2,Southbound,2,SouthWest,5,0,,1,0,
31/07/2005 07:00,70301,1,60,1,Northbound,1,NorthEast,8,0,,1,0,
31/07/2005 07:00,70301,1,60,2,Southbound,2,SouthWest,9,0,,1,0,
31/07/2005 08:00,70301,1,60,1,Northbound,1,NorthEast,21,0,,1,0,
31/07/2005 08:00,70301,1,60,2,Southbound,2,SouthWest,17,0,,1,0,
31/07/2005 09:00,70301,1,60,1,Northbound,1,NorthEast,72,0,,1,0,
31/07/2005 09:00,70301,1,60,2,Southbound,2,SouthWest,43,0,,1,0,
31/07/2005 10:00,70301,1,60,1,Northbound,1,NorthEast,110,0,,1,0,
31/07/2005 10:00,70301,1,60,2,Southbound,2,SouthWest,80,0,,1,0,
31/07/2005 11:00,70301,1,60,1,Northbound,1,NorthEast,172,0,,1,0,
31/07/2005 11:00,70301,1,60,2,Southbound,2,SouthWest,111,0,,1,0,
31/07/2005 12:00,70301,1,60,1,Northbound,1,NorthEast,161,0,,1,0,
31/07/2005 12:00,70301,1,60,2,Southbound,2,SouthWest,120,0,,1,0,
31/07/2005 13:00,70301,1,60,1,Northbound,1,NorthEast,181,0,,1,0,
31/07/2005 13:00,70301,1,60,2,Southbound,2,SouthWest,154,0,,1,0,
31/07/2005 14:00,70301,1,60,1,Northbound,1,NorthEast,171,0,,1,0,
31/07/2005 14:00,70301,1,60,2,Southbound,2,SouthWest,203,0,,1,0,
31/07/2005 15:00,70301,1,60,1,Northbound,1,NorthEast,141,0,,1,0,
31/07/2005 15:00,70301,1,60,2,Southbound,2,SouthWest,233,0,,1,0,
31/07/2005 16:00,70301,1,60,1,Northbound,1,NorthEast,155,0,,1,0,
31/07/2005 16:00,70301,1,60,2,Southbound,2,SouthWest,214,0,,1,0,
31/07/2005 17:00,70301,1,60,1,Northbound,1,NorthEast,130,0,,1,0,
31/07/2005 17:00,70301,1,60,2,Southbound,2,SouthWest,182,0,,1,0,
31/07/2005 18:00,70301,1,60,1,Northbound,1,NorthEast,90,0,,1,0,
31/07/2005 18:00,70301,1,60,2,Southbound,2,SouthWest,118,0,,1,0,
31/07/2005 19:00,70301,1,60,1,Northbound,1,NorthEast,59,0,,1,0,
31/07/2005 19:00,70301,1,60,2,Southbound,2,SouthWest,66,0,,1,0,
31/07/2005 20:00,70301,1,60,1,Northbound,1,NorthEast,40,0,,1,0,
31/07/2005 20:00,70301,1,60,2,Southbound,2,SouthWest,46,0,,1,0,
31/07/2005 21:00,70301,1,60,1,Northbound,1,NorthEast,28,0,,1,0,
31/07/2005 21:00,70301,1,60,2,Southbound,2,SouthWest,29,0,,1,0,
31/07/2005 22:00,70301,1,60,1,Northbound,1,NorthEast,24,0,,1,0,
31/07/2005 22:00,70301,1,60,2,Southbound,2,SouthWest,9,0,,1,0,
31/07/2005 23:00,70301,1,60,1,Northbound,1,NorthEast,7,0,,1,0,
31/07/2005 23:00,70301,1,60,2,Southbound,2,SouthWest,13,0,,1,0,
01/08/2005 00:00,70301,1,60,1,Northbound,1,NorthEast,7,0,,1,0,
01/08/2005 00:00,70301,1,60,2,Southbound,2,SouthWest,6,0,,1,0,
01/08/2005 01:00,70301,1,60,1,Northbound,1,NorthEast,0,0,,1,0,
01/08/2005 01:00,70301,1,60,2,Southbound,2,SouthWest,2,0,,1,0,
01/08/2005 02:00,70301,1,60,1,Northbound,1,NorthEast,1,0,,1,0,
01/08/2005 02:00,70301,1,60,2,Southbound,2,SouthWest,2,0,,1,0,
01/08/2005 03:00,70301,1,60,1,Northbound,1,NorthEast,2,0,,1,0,
01/08/2005 03:00,70301,1,60,2,Southbound,2,SouthWest,1,0,,1,0,
01/08/2005 04:00,70301,1,60,1,Northbound,1,NorthEast,0,0,,1,0,
01/08/2005 04:00,70301,1,60,2,Southbound,2,SouthWest,2,0,,1,0,
01/08/2005 05:00,70301,1,60,1,Northbound,1,NorthEast,8,0,,1,0,
01/08/2005 05:00,70301,1,60,2,Southbound,2,SouthWest,13,0,,1,0,
01/08/2005 06:00,70301,1,60,1,Northbound,1,NorthEast,20,0,,1,0,
01/08/2005 06:00,70301,1,60,2,Southbound,2,SouthWest,20,0,,1,0,
01/08/2005 07:00,70301,1,60,1,Northbound,1,NorthEast,77,0,,1,0,
01/08/2005 07:00,70301,1,60,2,Southbound,2,SouthWest,74,0,,1,0,
01/08/2005 08:00,70301,1,60,1,Northbound,1,NorthEast,88,0,,1,0,
01/08/2005 08:00,70301,1,60,2,Southbound,2,SouthWest,69,0,,1,0,
01/08/2005 09:00,70301,1,60,1,Northbound,1,NorthEast,77,0,,1,0,
01/08/2005 09:00,70301,1,60,2,Southbound,2,SouthWest,57,0,,1,0,
01/08/2005 10:00,70301,1,60,1,Northbound,1,NorthEast,72,0,,1,0,
01/08/2005 10:00,70301,1,60,2,Southbound,2,SouthWest,67,0,,1,0,
01/08/2005 11:00,70301,1,60,1,Northbound,1,NorthEast,101,0,,1,0,
01/08/2005 11:00,70301,1,60,2,Southbound,2,SouthWest,87,0,,1,0,
01/08/2005 12:00,70301,1,60,1,Northbound,1,NorthEast,103,0,,1,0,
01/08/2005 12:00,70301,1,60,2,Southbound,2,SouthWest,69,0,,1,0,
01/08/2005 13:00,70301,1,60,1,Northbound,1,NorthEast,85,0,,1,0,
01/08/2005 13:00,70301,1,60,2,Southbound,2,SouthWest,77,0,,1,0,
01/08/2005 14:00,70301,1,60,1,Northbound,1,NorthEast,93,0,,1,0,
01/08/2005 14:00,70301,1,60,2,Southbound,2,SouthWest,87,0,,1,0,
01/08/2005 15:00,70301,1,60,1,Northbound,1,NorthEast,73,0,,1,0,
01/08/2005 15:00,70301,1,60,2,Southbound,2,SouthWest,88,0,,1,0,
01/08/2005 16:00,70301,1,60,1,Northbound,1,NorthEast,92,0,,1,0,
01/08/2005 16:00,70301,1,60,2,Southbound,2,SouthWest,118,0,,1,0,
01/08/2005 17:00,70301,1,60,1,Northbound,1,NorthEast,104,0,,1,0,
01/08/2005 17:00,70301,1,60,2,Southbound,2,SouthWest,126,0,,1,0,
01/08/2005 18:00,70301,1,60,1,Northbound,1,NorthEast,77,0,,1,0,
01/08/2005 18:00,70301,1,60,2,Southbound,2,SouthWest,124,0,,1,0,
01/08/2005 19:00,70301,1,60,1,Northbound,1,NorthEast,34,0,,1,0,
01/08/2005 19:00,70301,1,60,2,Southbound,2,SouthWest,63,0,,1,0,
01/08/2005 20:00,70301,1,60,1,Northbound,1,NorthEast,27,0,,1,0,
01/08/2005 20:00,70301,1,60,2,Southbound,2,SouthWest,46,0,,1,0,
01/08/2005 21:00,70301,1,60,1,Northbound,1,NorthEast,42,0,,1,0,
01/08/2005 21:00,70301,1,60,2,Southbound,2,SouthWest,36,0,,1,0,
01/08/2005 22:00,70301,1,60,1,Northbound,1,NorthEast,15,0,,1,0,
01/08/2005 22:00,70301,1,60,2,Southbound,2,SouthWest,19,0,,1,0,
01/08/2005 23:00,70301,1,60,1,Northbound,1,NorthEast,8,0,,1,0,
01/08/2005 23:00,70301,1,60,2,Southbound,2,SouthWest,5,0,,1,0,
02/08/2005 00:00,70301,1,60,1,Northbound,1,NorthEast,5,0,,1,0,
02/08/2005 00:00,70301,1,60,2,Southbound,2,SouthWest,1,0,,1,0,
02/08/2005 01:00,70301,1,60,1,Northbound,1,NorthEast,1,0,,1,0,
02/08/2005 01:00,70301,1,60,2,Southbound,2,SouthWest,1,0,,1,0,
02/08/2005 02:00,70301,1,60,1,Northbound,1,NorthEast,0,0,,1,0,
02/08/2005 02:00,70301,1,60,2,Southbound,2,SouthWest,2,0,,1,0,
02/08/2005 03:00,70301,1,60,1,Northbound,1,NorthEast,1,0,,1,0,
02/08/2005 03:00,70301,1,60,2,Southbound,2,SouthWest,1,0,,1,0,
02/08/2005 04:00,70301,1,60,1,Northbound,1,NorthEast,2,0,,1,0,
02/08/2005 04:00,70301,1,60,2,Southbound,2,SouthWest,3,0,,1,0,
02/08/2005 05:00,70301,1,60,1,Northbound,1,NorthEast,3,0,,1,0,
02/08/2005 05:00,70301,1,60,2,Southbound,2,SouthWest,8,0,,1,0,
02/08/2005 06:00,70301,1,60,1,Northbound,1,NorthEast,19,0,,1,0,
02/08/2005 06:00,70301,1,60,2,Southbound,2,SouthWest,25,0,,1,0,
02/08/2005 07:00,70301,1,60,1,Northbound,1,NorthEast,98,0,,1,0,
02/08/2005 07:00,70301,1,60,2,Southbound,2,SouthWest,71,0,,1,0,
02/08/2005 08:00,70301,1,60,1,Northbound,1,NorthEast,81,0,,1,0,
02/08/2005 08:00,70301,1,60,2,Southbound,2,SouthWest,74,0,,1,0,
02/08/2005 09:00,70301,1,60,1,Northbound,1,NorthEast,97,0,,1,0,
02/08/2005 09:00,70301,1,60,2,Southbound,2,SouthWest,69,0,,1,0,
02/08/2005 10:00,70301,1,60,1,Northbound,1,NorthEast,99,0,,1,0,
02/08/2005 10:00,70301,1,60,2,Southbound,2,SouthWest,63,0,,1,0,
02/08/2005 11:00,70301,1,60,1,Northbound,1,NorthEast,132,0,,1,0,
02/08/2005 11:00,70301,1,60,2,Southbound,2,SouthWest,74,0,,1,0,
02/08/2005 12:00,70301,1,60,1,Northbound,1,NorthEast,99,0,,1,0,
02/08/2005 12:00,70301,1,60,2,Southbound,2,SouthWest,60,0,,1,0,
02/08/2005 13:00,70301,1,60,1,Northbound,1,NorthEast,72,0,,1,0,
02/08/2005 13:00,70301,1,60,2,Southbound,2,SouthWest,84,0,,1,0,
02/08/2005 14:00,70301,1,60,1,Northbound,1,NorthEast,122,0,,1,0,
02/08/2005 14:00,70301,1,60,2,Southbound,2,SouthWest,124,0,,1,0,
