ticket_id,issue_type,ticket_created_date_time,ticket_closed_date_time,ticket_status,neighborhood_district,city,state,case_title
101000879970,Residential Recycling Programs,11/05/2018 11:04:09 AM,11/09/2018 03:02:59 PM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Residential Recycling Program
101000417745,Grass Service,06/22/2015 11:59:00 AM,06/23/2015 09:51:53 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Grass Service
101000678481,Residential Recycling Programs,05/09/2017 10:23:00 AM,06/14/2017 08:56:52 AM,Closed,WEST END,NEW ORLEANS,LA,New Recycling Cart
101000030806,Traffic Sign,07/19/2012 09:53:20 AM,,Open,HOLY CROSS,NEW ORLEANS,LA,Damaged Sign - Other
101000201647,Street Light,11/07/2013 12:21:31 PM,01/29/2015 11:42:53 AM,Closed,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,Streetlight - Knocked Onto Ground
101000050307,Trash/Garbage Pickup,09/07/2012 10:48:06 AM,10/21/2012 05:43:25 PM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Missed Collection
101000648183,Trash/Garbage Pickup,02/17/2017 09:01:35 AM,04/21/2017 11:06:13 AM,Closed,FAIRGROUNDS,NEW ORLEANS,LA,Repair Trash Cart
101000101440,Street Light,01/30/2013 03:15:19 PM,02/25/2013 04:38:29 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Streetlight - Non-urgent - Outage Or Cycling
101000791534,Abandoned Vehicle Reporting/Removal,03/28/2018 03:23:57 PM,04/02/2018 02:34:32 PM,Closed,FLORIDA AREA,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000185853,Tree Service,09/18/2013 11:06:47 AM,09/19/2013 08:26:28 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Tree Service
101000581120,Illegal Dumping Reporting,08/17/2016 10:57:00 AM,08/22/2016 04:43:02 PM,Closed,MARLYVILLE - FONTAINBLEAU,NEW ORLEANS,LA,Illegal Dumping Report
101000119359,Residential Recycling Programs,03/20/2013 02:53:20 PM,04/15/2013 11:49:23 AM,Closed,ST. CLAUDE,NEW ORLEANS,LA,New Recycling Cart
101000400274,Dead Animal Pickup,05/15/2015 08:40:46 AM,05/19/2015 05:44:56 AM,Closed,OLD AURORA,NEW ORLEANS,LA,Dead Animal Pickup - Other
101000719811,Pothole/Roadway Surface Repair,08/18/2017 10:15:00 AM,,Open,FRENCH QUARTER,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District C)
101000586117,Trash/Garbage Pickup,08/29/2016 09:39:27 AM,09/08/2016 09:55:50 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Replace Trash Cart
101000377327,Street Flooding/Drainage,03/20/2015 11:25:00 AM,06/12/2015 08:24:55 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Catch Basin - Clogged
101000559773,Catch Basin Maintenance,06/29/2016 01:11:00 PM,08/02/2017 04:18:59 PM,Closed,GARDEN DISTRICT,NEW ORLEANS,LA,Catch Basin - Clogged
101000199252,Abandoned Vehicle Reporting/Removal,10/30/2013 04:03:09 PM,01/21/2014 08:50:29 AM,Closed,,,,Junked Vehicle
101000842197,Sidewalk Repair,08/07/2018 02:56:00 PM,,Open,GENTILLY TERRACE,NEW ORLEANS,LA,Sidewalk - Broken or Cracked
101000163282,Code Enforcement General Request,07/25/2013 08:50:38 AM,07/26/2013 01:38:39 PM,Closed,ST. ROCH,NEW ORLEANS,LA,Code Enforcement General Request
101000544316,Trash/Garbage Pickup,05/23/2016 11:03:00 AM,06/30/2016 10:17:06 AM,Closed,LAKEWOOD,NEW ORLEANS,LA,Repair Trash Cart
101000155617,Code Enforcement General Request,07/03/2013 12:06:05 PM,07/03/2013 03:49:53 PM,Closed,VILLAGE DE LEST,NEW ORLEANS,LA,Code Enforcement General Request
101000404764,Tree Service Emergency,05/26/2015 03:24:34 PM,05/27/2015 09:30:02 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Tree Service Emergency
101000593457,Trash/Garbage Pickup,09/13/2016 04:44:59 PM,09/20/2016 12:09:46 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Repair Trash Cart
101000298755,Code Enforcement General Request,08/18/2014 03:03:00 PM,08/18/2014 04:53:00 PM,Closed,LOWER NINTH WARD,NEW ORLEANS,LA,Code Enforcement General Request
101000376114,Large Item Trash/Garbage Pickup,03/18/2015 01:04:11 PM,03/20/2015 10:06:49 AM,Closed,MILAN,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000130063,Street Light,04/19/2013 03:27:47 PM,07/02/2013 09:30:26 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000298613,Abandoned Vehicle Reporting/Removal,08/18/2014 01:00:57 PM,08/19/2014 03:50:03 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000765546,Residential Recycling Programs,01/10/2018 02:45:06 PM,02/19/2018 02:11:31 PM,Closed,LAKEVIEW,NEW ORLEANS,LA,New Recycling Cart
101000189769,Trash/Garbage Pickup,09/30/2013 03:03:41 PM,10/15/2013 04:12:45 PM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Damage Caused By Contractor
101000029911,Code Enforcement General Request,07/16/2012 01:43:34 PM,07/19/2012 12:04:38 PM,Closed,ST. ROCH,NEW ORLEANS,LA,Code Enforcement General Request
101000679967,Subsidence,05/12/2017 09:27:00 AM,05/16/2017 10:30:23 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Subsidence (District D)
101000029934,Abandoned Vehicle Reporting/Removal,07/16/2012 02:29:28 PM,07/17/2012 02:40:01 PM,Closed,WEST RIVERSIDE,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000474780,Traffic Sign,11/10/2015 09:08:00 AM,02/15/2016 04:14:32 PM,Closed,TULANE - GRAVIER,NEW ORLEANS,LA,Damaged Sign - Yield
101000172679,Street Light,08/13/2013 03:56:21 PM,04/23/2015 03:57:47 PM,Closed,VIAVANT,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000159765,Pothole/Roadway Surface Repair,07/16/2013 01:51:04 PM,07/05/2016 01:24:55 PM,Closed,UPTOWN,NEW ORLEANS,LA,Pothole/Roadway Surface Repair
101000875414,Tree Service,10/23/2018 03:13:33 PM,11/12/2018 10:39:37 AM,Closed,LAKESHORE - LAKE VISTA,NEW ORLEANS,LA,Tree Service
101000384857,Pothole/Roadway Surface Repair,04/10/2015 09:38:00 AM,04/13/2015 10:22:47 AM,Closed,,NEW ORLEANS,LA,Roadway Surface Repair - Pothole
101000299671,Trash/Garbage Pickup,08/20/2014 10:31:42 AM,08/22/2014 03:57:12 PM,Closed,UPTOWN,NEW ORLEANS,LA,Repair Trash Cart
101000511461,Pothole/Roadway Surface Repair,02/29/2016 05:06:00 PM,,Open,CENTRAL CITY,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District B)
101000316896,Street Light,10/02/2014 10:43:35 AM,05/06/2015 03:45:02 PM,Closed,PONTCHARTRAIN PARK,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000428359,Code Enforcement General Request,07/16/2015 10:39:00 AM,07/16/2015 11:08:47 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Code Enforcement General Request
101000561956,Code Enforcement General Request,07/06/2016 11:05:00 AM,07/06/2016 11:28:30 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Code Enforcement General Request
101000541516,Code Enforcement General Request,05/16/2016 10:42:00 AM,05/16/2016 02:44:49 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Code Enforcement General Request
101000763508,Residential Recycling Programs,01/05/2018 08:50:04 AM,01/24/2018 02:31:46 PM,Closed,CITY PARK,NEW ORLEANS,LA,New Recycling Cart
101000582976,Abandoned Vehicle Reporting/Removal,08/22/2016 10:01:00 AM,11/23/2016 01:45:13 PM,Closed,BROADMOOR,NEW ORLEANS,LA,Junked Vehicle
101000664650,Code Enforcement General Request,04/03/2017 09:18:00 AM,04/03/2017 11:28:25 AM,Closed,BEHRMAN,NEW ORLEANS,LA,Code Enforcement General Request
101000846435,Street Light,08/17/2018 08:23:00 AM,08/22/2018 12:05:25 PM,Closed,TALL TIMBERS - BRECHTEL,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000050010,Tree Maintenance,09/06/2012 03:07:29 PM,10/24/2012 01:30:03 PM,Closed,WEST LAKE FOREST,NEW ORLEANS,LA,Tree - General
101000377712,Residential Recycling Programs,03/23/2015 08:47:36 AM,06/09/2015 04:49:05 PM,Closed,ST. ROCH,NEW ORLEANS,LA,Residential Recycling Program
101000696768,Residential Recycling Programs,06/26/2017 03:44:17 PM,07/10/2017 04:43:27 PM,Closed,IRISH CHANNEL,NEW ORLEANS,LA,New Recycling Cart
101000246728,Trash/Garbage Pickup,04/10/2014 11:47:47 AM,04/12/2014 08:36:20 AM,Closed,CITY PARK,NEW ORLEANS,LA,Repair Trash Cart
101000600171,Large Item Trash/Garbage Pickup,09/29/2016 11:03:52 AM,10/10/2016 10:53:44 AM,Closed,NAVARRE,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000735779,Street Light,09/29/2017 03:49:58 PM,10/11/2017 08:17:14 AM,Closed,OLD AURORA,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000853108,Catch Basin Maintenance,09/04/2018 08:58:00 AM,,Open,LITTLE WOODS,NEW ORLEANS,LA,Catch Basin - Clogged
101000117745,Street Flooding/Drainage,03/15/2013 01:57:15 PM,02/16/2018 12:22:08 PM,Closed,MILNEBURG,NEW ORLEANS,LA,Catch Basin - Cover Damaged
101000491907,Pothole/Roadway Surface Repair,01/05/2016 11:29:00 AM,,Open,ST. CLAUDE,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District D)
101000698546,Large Item Trash/Garbage Pickup,06/29/2017 04:36:31 PM,07/01/2017 09:54:13 AM,Closed,UPTOWN,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000468213,General Service Request,10/22/2015 01:33:58 PM,10/27/2015 11:33:43 AM,Closed,,,,Finance - Revenue
101000677343,Abandoned Vehicle Reporting/Removal,05/05/2017 11:12:00 AM,09/29/2017 03:44:42 PM,Closed,MILAN,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000571409,Large Item Trash/Garbage Pickup,07/27/2016 01:43:48 PM,07/29/2016 12:13:56 PM,Closed,MID-CITY,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000890408,Abandoned Vehicle Reporting/Removal,12/07/2018 02:36:00 PM,,Open,MARIGNY,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000104774,Abandoned Vehicle Reporting/Removal,02/11/2013 10:07:08 AM,02/20/2013 03:37:04 PM,Closed,UPTOWN,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000319011,Illegal Dumping Reporting,10/08/2014 12:00:00 PM,10/08/2014 12:02:53 PM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Illegal Dumping Report
101000209975,Code Enforcement General Request,12/12/2013 11:38:24 AM,12/16/2013 01:38:34 PM,Closed,IRISH CHANNEL,NEW ORLEANS,LA,Code Enforcement General Request
101000788641,Abandoned Vehicle Reporting/Removal,03/21/2018 10:19:00 AM,08/28/2018 10:51:01 AM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000014393,Street Flooding/Drainage,05/07/2012 01:30:58 PM,12/08/2017 11:39:38 AM,Closed,MILNEBURG,NEW ORLEANS,LA,Street Flooding/Drainage (District D)
101000737697,Catch Basin Maintenance,10/05/2017 01:49:00 PM,,Open,MILNEBURG,NEW ORLEANS,LA,Catch Basin - Clogged
101000661776,Abandoned Vehicle Reporting/Removal,03/24/2017 03:37:00 PM,09/29/2017 02:22:19 PM,Closed,WHITNEY,NEW ORLEANS,LA,Junked Vehicle
101000316421,Road Surface Marking,10/01/2014 11:33:00 AM,,Open,TOURO,NEW ORLEANS,LA,Traffic Control - Refresh
101000111454,Street Flooding/Drainage,02/28/2013 10:57:53 AM,12/12/2017 02:54:53 PM,Closed,EAST RIVERSIDE,NEW ORLEANS,LA,Catch Basin - Cover Damaged
101000294805,Illegal Dumping Reporting,08/08/2014 09:03:00 AM,08/08/2014 09:05:51 AM,Closed,HOLLYGROVE,NEW ORLEANS,LA,Illegal Dumping Report
101000735888,Catch Basin Maintenance,10/02/2017 09:27:00 AM,06/26/2018 10:30:33 AM,Closed,IRISH CHANNEL,NEW ORLEANS,LA,Catch Basin - Clogged
101000563760,Street Light,07/11/2016 09:29:41 AM,07/19/2016 08:27:30 AM,Closed,NEW AURORA - ENGLISH TURN,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000009128,Code Enforcement General Request,04/19/2012 12:55:02 PM,09/27/2012 02:01:09 PM,Closed,HOLY CROSS,NEW ORLEANS,LA,Code Enforcement General Request
101000785065,General Service Request,03/12/2018 12:44:20 PM,03/13/2018 10:26:50 AM,Closed,,,,Finance - Revenue
101000578896,Abandoned Vehicle Reporting/Removal,08/11/2016 04:48:00 PM,11/09/2016 02:09:33 PM,Closed,GERT TOWN,NEW ORLEANS,LA,Junked Vehicle
101000148376,Abandoned Vehicle Reporting/Removal,06/12/2013 03:05:07 PM,06/24/2013 11:27:10 AM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000460348,Residential Recycling Programs,10/02/2015 04:03:00 PM,10/19/2015 11:42:17 AM,Closed,HOLLYGROVE,NEW ORLEANS,LA,New Recycling Cart
101000440802,Tree Service,08/14/2015 08:37:00 AM,05/02/2017 10:59:15 AM,Closed,WHITNEY,NEW ORLEANS,LA,Tree Service
101000540384,Code Enforcement General Request,05/12/2016 08:30:00 AM,05/12/2016 10:17:15 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Code Enforcement General Request
101000697684,Abandoned Vehicle Reporting/Removal,06/28/2017 12:16:00 PM,10/09/2017 09:38:39 AM,Closed,BROADMOOR,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000782727,Traffic Sign,03/06/2018 09:42:00 AM,03/13/2018 12:53:11 PM,Closed,CENTRAL BUSINESS DISTRICT,NEW ORLEANS,LA,Damaged Sign - Other
101000782730,Catch Basin Maintenance,03/06/2018 09:46:00 AM,,Open,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,Catch Basin - Clogged
101000338156,Residential Recycling Programs,12/04/2014 10:56:29 AM,12/10/2014 10:13:05 AM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,New Recycling Cart
101000661485,Tree Service,03/24/2017 09:39:00 AM,04/06/2017 10:51:26 AM,Closed,LAKEVIEW,NEW ORLEANS,LA,Tree Service
101000746666,Abandoned Vehicle Reporting/Removal,11/02/2017 12:00:00 PM,02/16/2018 02:20:24 PM,Closed,BROADMOOR,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000836161,Street Light,07/24/2018 02:21:58 PM,08/02/2018 08:40:16 AM,Closed,MARLYVILLE - FONTAINEBLEAU,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000542147,Code Enforcement General Request,05/17/2016 10:42:00 AM,05/18/2016 10:15:20 AM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,Code Enforcement General Request
101000881977,Residential Recycling Programs,11/08/2018 10:32:31 AM,11/26/2018 02:47:19 PM,Closed,ST. ROCH,NEW ORLEANS,LA,New Recycling Cart
101000035268,Street Light,08/06/2012 09:32:59 AM,10/16/2013 05:03:43 PM,Closed,DILLARD,NEW ORLEANS,LA,Street Light
101000108276,Trash/Garbage Pickup,02/20/2013 12:03:23 PM,03/06/2013 11:26:16 AM,Closed,EAST CARROLLTON,NEW ORLEANS,LA,Missed Collection
101000116133,Street Light,03/12/2013 11:04:23 AM,08/27/2013 03:26:26 PM,Closed,PINES VILLAGE,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000459704,Tree Service,10/01/2015 12:45:00 PM,05/02/2017 03:00:45 PM,Closed,MID-CITY,NEW ORLEANS,LA,Tree Service
101000613829,Mosquito Control,11/01/2016 01:37:20 PM,11/03/2016 02:38:43 PM,Closed,LAKE CATHERINE,NEW ORLEANS,LA,Mosquito Control
101000632671,Abandoned Vehicle Reporting/Removal,01/03/2017 03:38:00 PM,04/11/2017 08:38:01 AM,Closed,MILAN,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000600140,Street Flooding/Drainage,09/29/2016 10:40:00 AM,12/22/2016 08:55:56 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Culvert - Clogged
101000462743,Illegal Dumping Reporting,10/09/2015 10:22:00 AM,10/29/2015 12:18:31 PM,Closed,HOLLYGROVE,NEW ORLEANS,LA,Illegal Dumping Report
101000083399,Trash/Garbage Pickup,11/29/2012 04:06:44 PM,03/06/2013 08:20:17 PM,Closed,ST.  ANTHONY,NEW ORLEANS,LA,Replace Trash Cart
101000382062,Code Enforcement General Request,04/01/2015 04:04:00 PM,04/02/2015 09:19:02 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Code Enforcement General Request
101000602897,Large Item Trash/Garbage Pickup,10/06/2016 11:16:36 AM,10/06/2016 02:55:52 PM,Closed,MARIGNY,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000317229,Tree Service,10/03/2014 08:42:00 AM,11/10/2014 08:45:07 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Tree Service
101000798630,Code Enforcement General Request,04/20/2018 12:24:00 PM,04/20/2018 01:46:52 PM,Closed,McDONOGH,NEW ORLEANS,LA,Code Enforcement General Request
101000788579,Large Item Trash/Garbage Pickup,03/21/2018 09:21:16 AM,03/28/2018 07:20:52 AM,Closed,UPTOWN,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000406808,Street Light,05/29/2015 03:43:24 PM,09/07/2016 01:23:50 PM,Closed,DESIRE AREA,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000188439,Residential Recycling Programs,09/26/2013 08:41:44 AM,10/09/2013 02:15:28 PM,Closed,CITY PARK,NEW ORLEANS,LA,New Recycling Cart
101000423088,Code Enforcement General Request,07/06/2015 11:13:00 AM,07/06/2015 11:27:11 AM,Closed,MARLYVILLE - FONTAINBLEAU,NEW ORLEANS,LA,Code Enforcement General Request
101000416249,Residential Recycling Programs,06/17/2015 04:56:44 PM,07/30/2015 11:32:12 AM,Closed,LEONIDAS,NEW ORLEANS,LA,New Recycling Cart
101000058925,Code Enforcement General Request,09/26/2012 02:46:26 PM,10/16/2012 09:51:33 AM,Closed,FLORIDA AREA,NEW ORLEANS,LA,Code Enforcement General Request
101000193430,Street Flooding/Drainage,10/10/2013 02:19:20 PM,12/04/2017 08:56:30 AM,Closed,DESIRE AREA,NEW ORLEANS,LA,Catch Basin - Damaged
101000567537,Illegal Dumping Reporting,07/18/2016 04:41:00 PM,07/18/2016 04:43:50 PM,Closed,B. W. COOPER,NEW ORLEANS,LA,Illegal Dumping Report
101000662472,Large Item Trash/Garbage Pickup,03/28/2017 08:35:52 AM,04/04/2017 04:49:26 PM,Closed,READ BLVD EAST,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000319539,Traffic Signal,10/09/2014 01:09:00 PM,10/10/2014 10:32:26 AM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,Traffic Signal Timing
101000555484,Code Enforcement General Request,06/20/2016 09:35:00 AM,06/20/2016 09:40:00 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Code Enforcement General Request
101000016106,Street Light,05/11/2012 10:02:10 AM,11/08/2012 05:04:57 PM,Closed,EAST RIVERSIDE,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000692899,Abandoned Vehicle Reporting/Removal,06/15/2017 03:18:55 PM,06/19/2017 12:59:19 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000753382,Code Enforcement General Request,11/28/2017 11:15:00 AM,11/28/2017 12:02:02 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Code Enforcement General Request
101000857054,Illegal Dumping Reporting,09/12/2018 09:47:58 AM,10/30/2018 09:14:13 AM,Closed,VIAVANT - VENETIAN ISLES,NEW ORLEANS,LA,Illegal Dumping Report
101000386271,Subsidence,04/14/2015 12:45:00 PM,04/16/2015 08:42:55 AM,Closed,LAKEVIEW,NEW ORLEANS,LA,Roadway Surface Repair - Subsidence
101000652475,Code Enforcement General Request,03/02/2017 09:12:00 AM,03/02/2017 09:25:47 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Code Enforcement General Request
101000021957,Street Light,06/07/2012 12:10:42 PM,10/16/2013 05:02:30 PM,Closed,ST. BERNARD AREA,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000112953,Code Enforcement General Request,03/05/2013 08:59:05 AM,03/05/2013 12:03:14 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Code Enforcement General Request
101000465760,General Service Request,10/16/2015 01:37:50 PM,10/22/2015 04:28:42 PM,Closed,,,,Finance - Revenue
101000644656,Code Enforcement General Request,02/08/2017 11:55:00 AM,02/08/2017 01:43:02 PM,Closed,FRERET,NEW ORLEANS,LA,Code Enforcement General Request
101000808304,Catch Basin Maintenance,05/18/2018 04:33:00 PM,,Open,FRENCH QUARTER,NEW ORLEANS,LA,Catch Basin - Clogged
101000880270,Catch Basin Maintenance,11/05/2018 02:41:00 PM,,Open,LAKESHORE - LAKE VISTA,NEW ORLEANS,LA,Catch Basin - Clogged
101000205935,Street Light,11/25/2013 10:17:09 AM,09/16/2014 03:51:29 PM,Closed,FAIRGROUNDS,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000778276,Residential Recycling Programs,02/21/2018 01:26:52 PM,04/04/2018 07:50:34 AM,Closed,BYWATER,NEW ORLEANS,LA,New Recycling Cart
